ref_wingei_Female_013_RNA	ref_wingei_Female_014_RNA	ref_wingei_Female_015_RNA	ref_wingei_Male_005_RNA	ref_wingei_Male_006_RNA	ref_wingei_Male_007_RNA	alt_wingei_Female_013_RNA	alt_wingei_Female_014_RNA	alt_wingei_Female_015_RNA	alt_wingei_Male_005_RNA	alt_wingei_Male_006_RNA	alt_wingei_Male_007_RNA	gene
												ENSXMAG00000028024
3.7241054613935964	3.3003766478342746	3.2589453860640303	8.71563088512241	8.239171374764595	5.606403013182674	2.1045197740112997	2.0160075329566856	1.9227871939736347	5.098870056497175	4.8474576271186445	3.205273069679849	ENSXMAG00000010038
10.758957654723126	12.026058631921826	12.315960912052116	17.700325732899024	19.01302931596091	19.208469055374593	5.814332247557004	6.442996742671009	7.039087947882737	9.602605863192183	10.30944625407166	10.745928338762216	ENSXMAG00000010040
2.7605633802816896	3.084507042253522	3.1690140845070425	7.971830985915493	6.732394366197183	6.211267605633802	1.676056338028169	1.6197183098591552	1.5070422535211268	4.126760563380282	3.2957746478873235	2.943661971830986	ENSXMAG00000010064
1.554959785522788	1.4986595174262736	2.729222520107238	3.9383378016085793	4.359249329758713	4.705093833780161	0.7908847184986595	0.7613941018766756	1.450402144772118	2.096514745308311	2.28686327077748	2.4664879356568363	ENSXMAG00000017470
1.901639344262295	2.278688524590164	1.5737704918032789	6.409836065573771	4.688524590163935	2.901639344262295	0.5409836065573771	0.7540983606557377	0.4262295081967213	1.6721311475409837	1.4426229508196722	0.9672131147540984	ENSXMAG00000023662
												ENSXMAG00000017461
												ENSXMAG00000017460
4.494158878504672	4.811915887850467	5.343457943925234	15.307242990654204	14.330607476635516	10.968457943925236	2.5186915887850465	2.7324766355140193	3.100467289719626	8.48714953271028	8.359813084112151	6.386682242990654	ENSXMAG00000017451
24.63276836158192	22.519774011299443	22.344632768361578	92.69491525423729	72.83050847457628	67.0677966101695	9.943502824858758	9.988700564971749	8.847457627118645	36.35028248587571	28.909604519774014	27.073446327683612	ENSXMAG00000017416
163.83716075156573	309.9791231732777	172.09812108559498	136.42171189979123	128.1231732776618	138.75574112734864	72.02296450939455	140.2526096033403	76.3152400835073	56.1732776617954	53.09394572025053	62.035490605427974	ENSXMAG00000023786
2.230769230769231	1.3216783216783217	3.27972027972028	6.7622377622377625	12.405594405594403	8.615384615384615	1.013986013986014	0.6013986013986014	1.4055944055944056	3.2867132867132867	5.601398601398602	4.020979020979021	ENSXMAG00000017428
1.1666666666666667	2.3888888888888893	1.6666666666666667	4.055555555555555	3.111111111111111	2.888888888888889	0.2222222222222222	0.7222222222222222	0.5555555555555556	1.2777777777777777	1.1111111111111112	0.7222222222222222	ENSXMAG00000017409
16.28476821192053	14.6158940397351	16.543046357615893	26.867549668874172	28.509933774834444	24.33112582781457	11.62913907284768	10.437086092715232	12.47019867549669	19.52980132450331	19.582781456953644	18.105960264900663	ENSXMAG00000017387
												ENSXMAG00000017350
1.6417322834645667	1.7952755905511808	2.6141732283464565	6.25984251968504	4.779527559055119	3.3937007874015754	0.9881889763779528	1.0866141732283463	1.4881889763779528	3.5314960629921264	2.65748031496063	2.177165354330709	ENSXMAG00000017286
												ENSXMAG00000017275
13.940860215053766	4.801075268817204	10.483870967741936	16.467741935483872	16.526881720430108	14.03763440860215	6.225806451612903	2.456989247311828	5.043010752688172	7.924731182795699	7.736559139784946	6.655913978494624	ENSXMAG00000017256
11.577114427860696	18.92537313432836	10.358208955223882	16.27363184079602	16.228855721393035	10.348258706467664	7.422885572139304	12.09452736318408	7.1293532338308445	10.457711442786069	10.338308457711443	6.557213930348259	ENSXMAG00000017239
2.1494505494505494	8.648351648351648	5.197802197802199	5.367032967032967	5.125274725274727	3.325274725274725	1.1252747252747253	4.303296703296703	2.4989010989010993	2.6681318681318684	2.4725274725274726	1.5648351648351648	ENSXMAG00000017207
17.852941176470583	26.794117647058826	24.676470588235286	37.132352941176464	32.823529411764696	26.264705882352942	6.882352941176472	10.161764705882351	9.441176470588236	13.897058823529413	12.544117647058822	9.735294117647056	ENSXMAG00000021258
17.004830917874393	40.30434782608695	20.608695652173914	20.946859903381647	29.0	17.690821256038646	8.898550724637682	19.995169082125607	10.415458937198068	10.850241545893722	15.434782608695652	8.78743961352657	ENSXMAG00000017173
2.2346938775510203	0.2857142857142857	1.8265306122448977	7.459183673469387	3.1020408163265305	5.6938775510204085	1.479591836734694	0.9489795918367347	1.6836734693877549	3.1428571428571432	1.3571428571428572	3.1122448979591835	ENSXMAG00000016824
3.5434782608695654	1.9906832298136643	3.3975155279503104	8.832298136645964	6.295031055900622	7.65527950310559	1.6024844720496894	1.1708074534161492	1.9534161490683233	4.083850931677018	2.782608695652174	3.608695652173913	ENSXMAG00000016820
0.0	0.1875	0.0	3.75	3.1875	2.5	0.0	0.125	0.0	1.0625	1.0	0.875	ENSXMAG00000016777
12.870813397129185	12.928229665071768	12.043062200956935	22.80382775119617	20.401913875598083	16.181818181818183	6.229665071770335	6.162679425837322	5.6028708133971294	10.5933014354067	9.373205741626792	6.856459330143541	ENSXMAG00000021752
3.7508532423208187	3.112627986348123	3.2457337883959045	10.136518771331056	8.235494880546074	6.085324232081912	1.68259385665529	1.3686006825938566	1.3856655290102389	4.409556313993174	3.416382252559727	2.767918088737201	ENSXMAG00000016762
2.347826086956522	3.5217391304347827	4.1897233201581034	7.063241106719367	6.537549407114624	4.845849802371541	0.9683794466403162	1.3992094861660078	1.8537549407114624	3.197628458498024	3.1304347826086962	2.233201581027668	ENSXMAG00000016736
11.897703549060545	7.9937369519832995	12.025052192066806	45.11482254697285	32.49269311064718	21.329853862212946	6.968684759916493	4.227557411273486	6.810020876826723	26.056367432150317	18.640918580375786	12.1482254697286	ENSXMAG00000022642
4.10091743119266	2.4770642201834856	3.192660550458716	6.577981651376147	5.853211009174312	4.192660550458716	2.3302752293577984	1.5412844036697249	2.027522935779817	4.247706422018348	3.110091743119266	2.5779816513761467	ENSXMAG00000016699
4.138636363636364	5.425	6.847727272727273	10.040909090909091	10.252272727272727	8.272727272727273	2.3204545454545453	3.036363636363636	3.7545454545454544	5.3113636363636365	5.611363636363636	4.338636363636364	ENSXMAG00000022061
4.106180665610142	5.112519809825674	5.064976228209192	9.835182250396196	9.79080824088748	7.513470681458004	2.426307448494453	2.9366085578446914	3.131537242472266	5.797147385103012	6.061806656101426	4.698890649762283	ENSXMAG00000016654
4.397590361445784	2.5783132530120483	5.240963855421687	9.024096385542167	10.626506024096386	8.963855421686748	2.710843373493976	1.5662650602409638	3.27710843373494	5.626506024096385	5.9397590361445785	5.674698795180722	ENSXMAG00000016646
2.2904761904761903	2.1047619047619053	1.5	2.4761904761904763	2.419047619047619	2.304761904761905	1.2714285714285714	1.2238095238095241	1.0	1.4047619047619049	1.6	1.4809523809523808	ENSXMAG00000016608
5.551724137931035	7.275862068965517	4.758620689655173	9.689655172413792	6.068965517241379	7.689655172413793	3.1724137931034484	3.4827586206896552	2.413793103448276	3.4482758620689653	3.4482758620689653	3.4137931034482767	ENSXMAG00000022264
1.7901234567901234	2.1728395061728394	2.1604938271604937	6.246913580246915	3.6296296296296298	3.8024691358024687	4.234567901234568	4.283950617283951	4.209876543209877	7.271604938271606	4.37037037037037	5.592592592592593	ENSXMAG00000016576
14.866666666666667	21.73333333333333	14.6	34.2	25.66666666666667	14.8	14.066666666666665	21.53333333333333	15.066666666666665	32.4	25.466666666666665	16.2	ENSXMAG00000016573
3.36	3.48	6.0	11.8	9.32	7.72	0.76	1.0	1.84	2.76	2.8	1.76	ENSXMAG00000016571
4.487179487179487	7.384615384615384	4.487179487179487	4.435897435897437	3.7692307692307687	3.358974358974359	4.153846153846153	6.974358974358975	4.282051282051282	3.358974358974359	2.8974358974358974	2.6923076923076925	ENSXMAG00000016544
3.0	3.375	2.625	3.25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000016529
26.545698924731184	28.719086021505376	32.23521505376344	16.297043010752688	20.978494623655912	26.103494623655912	12.346774193548386	13.456989247311828	14.733870967741936	7.439516129032258	9.778225806451612	11.932795698924732	ENSXMAG00000016527
6.337837837837838	9.550193050193052	5.8938223938223935	8.154440154440154	9.247104247104248	7.77027027027027	2.4845559845559846	3.895752895752896	2.45945945945946	3.241312741312741	3.7200772200772203	3.077220077220077	ENSXMAG00000016524
												ENSXMAG00000016509
5.321428571428571	5.75	6.357142857142858	5.8392857142857135	6.022321428571429	8.415178571428571	2.075892857142857	2.357142857142857	2.65625	2.2232142857142856	1.9955357142857144	3.3348214285714284	ENSXMAG00000016506
												ENSXMAG00000022127
9.268907563025213	6.642857142857142	8.394957983193278	17.420168067226893	15.415966386554622	12.239495798319329	5.7100840336134455	3.928571428571429	5.420168067226892	10.731092436974787	9.567226890756302	7.5546218487394965	ENSXMAG00000009582
22.56126482213439	44.26086956521739	25.37944664031621	45.79841897233202	40.9802371541502	37.32806324110672	8.695652173913043	17.399209486166008	10.268774703557312	18.16600790513834	16.17391304347826	14.604743083003953	ENSXMAG00000024672
5.887323943661972	3.3239436619718314	8.17605633802817	5.197183098591549	3.5492957746478875	5.563380281690142	3.6056338028169015	2.1478873239436616	5.380281690140845	2.943661971830986	2.091549295774648	3.2535211267605635	ENSXMAG00000016493
												ENSXMAG00000016489
1.6699029126213591	4.252427184466018	2.601941747572816	13.485436893203886	8.058252427184467	5.12621359223301	1.4174757281553398	2.9611650485436893	1.8446601941747571	10.737864077669904	5.902912621359223	4.067961165048544	ENSXMAG00000016472
6.584415584415583	7.6818181818181825	4.857142857142857	13.279220779220779	16.31168831168831	9.025974025974026	3.2857142857142856	3.915584415584416	3.0779220779220777	7.090909090909091	8.675324675324676	4.87012987012987	ENSXMAG00000016435
73.31967213114754	111.1372950819672	82.81557377049181	81.06762295081967	52.127049180327866	88.14959016393442	31.495901639344265	47.674180327868854	36.22745901639344	34.21106557377049	21.58606557377049	38.350409836065566	ENSXMAG00000016434
16.239669421487605	16.363636363636363	16.41322314049587	22.123966942148762	19.694214876033055	24.66115702479339	6.636363636363638	7.223140495867769	7.140495867768595	9.40495867768595	8.289256198347108	10.322314049586776	ENSXMAG00000016428
15.310344827586205	19.38793103448276	9.577586206896553	15.724137931034482	16.25862068965517	14.0	5.741379310344827	7.767241379310344	3.7155172413793114	6.568965517241379	6.706896551724138	5.741379310344827	ENSXMAG00000016399
												ENSXMAG00000016396
												ENSXMAG00000016393
												ENSXMAG00000016385
2.975609756097561	2.902439024390244	3.024390243902439	5.902439024390245	4.585365853658536	5.317073170731708	1.8780487804878048	2.024390243902439	2.1463414634146343	4.073170731707316	2.804878048780488	3.5121951219512195	ENSXMAG00000016383
												ENSXMAG00000016379
1.4934725848563968	3.430809399477807	2.2610966057441253	8.801566579634462	6.652741514360312	6.276762402088772	1.2140992167101827	2.7336814621409915	1.6109660574412532	7.203655352480418	5.237597911227153	5.266318537859008	ENSXMAG00000016316
												ENSXMAG00000024884
												ENSXMAG00000016275
1.9903846153846156	2.3269230769230766	3.1538461538461537	1.7307692307692308	1.8942307692307687	3.8461538461538463	1.1730769230769231	1.2980769230769231	1.7019230769230769	0.971153846153846	1.3461538461538465	2.2788461538461537	ENSXMAG00000005768
2.8584905660377364	1.3962264150943395	3.60377358490566	2.1698113207547167	3.9056603773584895	4.386792452830188	1.6886792452830188	0.8490566037735849	2.207547169811321	1.2830188679245282	2.490566037735849	2.849056603773585	ENSXMAG00000029849
												ENSXMAG00000016256
1.7647058823529411	0.6470588235294118	0.5588235294117647	2.8823529411764706	3.4411764705882355	3.3529411764705883	0.29411764705882354	0.14705882352941174	0.14705882352941174	0.6176470588235294	0.6470588235294118	0.7352941176470589	ENSXMAG00000023725
4.841666666666667	5.091666666666667	6.15	13.8	12.633333333333333	10.058333333333334	1.2583333333333333	1.075	1.3333333333333333	2.933333333333333	2.841666666666667	2.225	ENSXMAG00000008839
0.9605263157894736	0.8684210526315791	0.75	2.4605263157894743	3.5921052631578947	2.921052631578948	0.7105263157894737	0.9210526315789472	0.9078947368421052	2.1052631578947367	2.8026315789473686	2.7105263157894743	ENSXMAG00000016226
4.0498442367601255	3.3084112149532716	4.623052959501559	7.4392523364485985	6.451713395638629	7.252336448598131	1.8317757009345796	1.5794392523364489	2.2554517133956384	3.5233644859813085	3.0560747663551404	3.5981308411214954	ENSXMAG00000016223
6.100985221674877	4.145320197044335	5.692118226600986	9.933497536945813	8.536945812807883	9.51231527093596	2.603448275862069	1.5985221674876848	2.41871921182266	4.135467980295567	3.6428571428571432	4.150246305418719	ENSXMAG00000016206
13.675496688741722	17.2317880794702	13.23841059602649	16.264900662251655	19.973509933774835	18.49668874172185	9.066225165562914	10.3841059602649	9.205298013245033	11.509933774834435	13.23841059602649	12.463576158940393	ENSXMAG00000016178
												ENSXMAG00000025080
1.625	0.875	1.875	3.25	3.625	1.25	0.375	0.5	0.125	0.25	0.5	0.5	ENSXMAG00000016167
0.08421052631578947	1.3578947368421053	0.0	30.07368421052632	15.578947368421053	16.05263157894737	0.05263157894736842	0.5578947368421052	0.0	12.789473684210524	6.621052631578947	6.936842105263157	ENSXMAG00000016163
3.262975778546713	3.038062283737024	4.2076124567474045	7.612456747404845	8.868512110726643	9.373702422145328	1.3806228373702425	1.2975778546712802	1.754325259515571	3.1141868512110733	3.7301038062283736	3.816608996539793	ENSXMAG00000016154
1.3823529411764706	1.1323529411764706	1.2941176470588236	2.573529411764706	2.9705882352941178	3.779411764705882	0.6323529411764706	0.8529411764705882	0.75	1.4852941176470589	1.5147058823529411	2.264705882352941	ENSXMAG00000016152
7.116788321167883	6.172749391727494	4.8345498783454985	4.201946472019465	6.525547445255475	5.562043795620439	4.255474452554744	3.8613138686131383	2.9854014598540144	2.399026763990268	3.8613138686131383	3.360097323600973	ENSXMAG00000016128
12.456521739130435	8.47554347826087	13.793478260869565	21.21467391304348	14.282608695652176	22.956521739130434	6.027173913043479	4.0	6.747282608695652	10.095108695652174	6.755434782608695	10.986413043478262	ENSXMAG00000012814
29.09278350515464	50.83505154639175	35.1958762886598	40.11340206185567	35.639175257731964	29.659793814432987	17.072164948453608	31.27835051546392	20.92783505154639	23.43298969072165	20.64948453608248	17.88659793814433	ENSXMAG00000029102
3.3198653198653196	2.5622895622895623	3.0168350168350173	5.865319865319865	4.8754208754208745	3.3063973063973062	1.831649831649832	1.3265993265993266	1.797979797979798	3.0538720538720536	2.6026936026936025	1.6599326599326598	ENSXMAG00000012787
38.431111111111115	36.86666666666667	63.471111111111114	37.68888888888889	29.49333333333333	23.07111111111111	17.911111111111108	16.28	29.52	17.373333333333335	13.395555555555555	10.911111111111113	ENSXMAG00000016109
2.6269430051813467	3.979274611398964	3.181347150259068	7.176165803108808	7.28497409326425	5.041450777202074	1.5388601036269431	2.082901554404145	1.699481865284974	3.8341968911917097	3.994818652849741	2.880829015544041	ENSXMAG00000016097
1.425	1.075	1.525	3.4	1.725	2.475	0.65	0.375	0.65	1.35	0.6	1.05	ENSXMAG00000025740
7.264150943396228	6.8528301886792455	7.89811320754717	11.633962264150947	9.037735849056604	9.471698113207546	4.8226415094339625	4.535849056603773	5.366037735849057	7.6188679245283035	5.9358490566037725	6.237735849056604	ENSXMAG00000018421
6.4264705882352935	3.862745098039216	5.745098039215686	7.828431372549018	9.681372549019608	5.367647058823528	3.7009803921568634	2.3039215686274512	3.563725490196078	4.171568627450982	5.833333333333332	3.480392156862745	ENSXMAG00000018412
10.355191256830599	12.420765027322405	10.502732240437158	28.185792349726768	25.83606557377049	18.775956284153004	4.3224043715847005	5.4043715846994544	4.437158469945356	11.781420765027322	11.076502732240437	7.7595628415300535	ENSXMAG00000018358
11.580645161290322	11.774193548387096	12.741935483870966	36.32258064516129	29.548387096774192	22.87096774193548	2.129032258064516	2.548387096774193	3.0645161290322585	5.548387096774193	4.774193548387096	4.903225806451613	ENSXMAG00000028222
8.947552447552447	8.111888111888112	9.048951048951047	21.384615384615387	21.1958041958042	16.034965034965033	3.667832167832168	3.367132867132867	3.734265734265734	8.86013986013986	9.017482517482515	6.629370629370628	ENSXMAG00000018350
30.69125683060109	43.254098360655746	33.79234972677595	41.142076502732245	37.849726775956285	27.770491803278688	13.120218579234972	19.595628415300546	14.806010928961749	17.005464480874313	15.60655737704918	11.497267759562844	ENSXMAG00000021637
												ENSXMAG00000018346
9.969387755102039	16.1734693877551	10.102040816326529	13.530612244897961	15.153061224489793	11.60204081632653	6.3775510204081645	9.571428571428571	5.928571428571429	8.622448979591837	9.051020408163266	6.6938775510204085	ENSXMAG00000018325
												ENSXMAG00000018322
												ENSXMAG00000018319
6.0	4.6	2.0	2.6	1.6	2.6	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000018310
6.571428571428571	7.232142857142858	7.845982142857142	13.930803571428573	13.595982142857142	11.558035714285715	3.1919642857142856	3.8102678571428568	3.9955357142857135	7.053571428571429	7.125	5.84375	ENSXMAG00000018246
1.962529274004684	2.053864168618267	3.4074941451990632	6.067915690866512	4.9297423887587835	4.9297423887587835	0.9859484777517564	0.9016393442622952	1.5222482435597189	3.002341920374707	2.463700234192037	2.4473067915690865	ENSXMAG00000027672
0.8	1.5333333333333334	1.0	2.466666666666667	2.6666666666666665	3.6666666666666665	0.13333333333333333	0.6666666666666666	0.7333333333333333	1.0666666666666669	0.9333333333333332	0.8	ENSXMAG00000027551
6.7442348008385755	5.163522012578618	2.5974842767295603	6.907756813417191	6.412997903563943	5.100628930817611	3.318658280922432	2.7169811320754715	1.2704402515723272	3.3836477987421385	3.134171907756813	2.5387840670859543	ENSXMAG00000018216
8.035087719298245	11.982456140350877	8.87719298245614	15.68421052631579	12.385964912280702	14.578947368421053	5.245614035087719	7.596491228070175	5.333333333333333	10.017543859649123	8.578947368421053	9.929824561403509	ENSXMAG00000018212
3.9032258064516134	2.832258064516129	2.290322580645161	4.419354838709677	4.316129032258065	2.7806451612903227	1.6	1.367741935483871	1.1096774193548389	1.8516129032258064	1.896774193548387	1.3225806451612905	ENSXMAG00000018200
												ENSXMAG00000018103
												ENSXMAG00000022090
1.839080459770115	4.494252873563219	3.1494252873563218	20.298850574712645	12.908045977011492	10.994252873563216	0.8160919540229885	2.385057471264368	1.4655172413793105	11.10344827586207	6.982758620689656	5.9770114942528725	ENSXMAG00000007489
16.070422535211268	12.676056338028172	13.690140845070422	24.71830985915493	20.366197183098592	22.338028169014088	7.915492957746478	6.591549295774647	8.225352112676056	13.915492957746476	12.014084507042256	13.253521126760564	ENSXMAG00000018096
16.454258675078865	13.716088328075712	16.854889589905362	28.463722397476346	22.49211356466877	25.441640378548893	8.952681388012616	7.8832807570977925	8.908517350157727	16.56466876971609	12.892744479495267	14.299684542586752	ENSXMAG00000023461
3.1425531914893616	2.127659574468085	4.427659574468085	6.253191489361702	7.676595744680852	7.702127659574468	1.8680851063829784	1.2382978723404254	2.8212765957446813	3.7787234042553193	4.425531914893617	4.4361702127659575	ENSXMAG00000018094
2.8780487804878048	1.5772357723577235	2.6991869918699187	2.796747967479675	4.650406504065041	4.560975609756096	1.4390243902439024	0.934959349593496	1.3008130081300813	1.5121951219512195	2.3008130081300813	2.227642276422764	ENSXMAG00000029626
0.8333333333333334	0.8333333333333334	0.16666666666666666	2.5	1.3333333333333333	1.5	1.6666666666666667	1.1666666666666667	0.5	4.833333333333333	1.8333333333333333	1.1666666666666667	ENSXMAG00000018072
30.887323943661972	24.760563380281692	30.63380281690141	69.71830985915493	52.25352112676056	44.05633802816901	18.80281690140845	15.253521126760564	19.549295774647888	43.140845070422536	32.690140845070424	28.140845070422536	ENSXMAG00000018066
36.0	31.73913043478261	31.456521739130434	65.3913043478261	58.3695652173913	45.84782608695652	11.326086956521738	9.717391304347826	9.717391304347826	20.695652173913047	18.15217391304348	14.304347826086955	ENSXMAG00000023173
												ENSXMAG00000018051
												ENSXMAG00000018048
												ENSXMAG00000018045
1.2954545454545454	1.2272727272727273	2.5	3.5	1.9545454545454544	2.25	0.6363636363636364	0.6363636363636364	1.5227272727272727	2.522727272727273	1.2954545454545454	1.4772727272727273	ENSXMAG00000024911
0.0	0.0	0.0	0.2	0.0	0.4	0.8	1.4	1.6	3.8	3.4	6.0	ENSXMAG00000011326
0.0	0.8	0.6	1.8	1.2	1.4	0.0	2.0	1.0	1.2	2.4	2.8	ENSXMAG00000023059
0.0	0.8	0.6	1.8	1.2	1.4	0.0	2.0	1.0	1.2	2.4	2.8	ENSXMAG00000025541
												ENSXMAG00000005203
17.608333333333334	16.25	16.629166666666666	24.175	25.45	19.5375	9.125	8.091666666666667	8.258333333333333	12.725	12.729166666666664	9.658333333333333	ENSXMAG00000008525
1.5913978494623655	0.6881720430107527	2.333333333333333	2.6021505376344085	2.8602150537634414	3.5376344086021505	0.9784946236559141	0.5268817204301075	1.2580645161290325	1.6559139784946235	1.7741935483870968	1.935483870967742	ENSXMAG00000024757
7.893333333333333	8.813333333333333	6.913333333333332	15.846666666666666	14.033333333333333	12.433333333333335	3.506666666666667	3.533333333333333	3.2066666666666666	6.426666666666668	5.98	5.76	ENSXMAG00000011369
1.7246963562753037	2.3157894736842106	2.17004048582996	8.214574898785424	6.020242914979758	4.846153846153847	1.2064777327935223	1.6477732793522266	1.3765182186234817	4.8582995951417	3.7773279352226714	2.97165991902834	ENSXMAG00000011375
												ENSXMAG00000011379
61.79816513761468	57.66972477064221	41.02293577981651	12.596330275229356	31.54587155963303	28.36697247706422	37.47706422018349	35.05045871559633	23.35321100917432	6.738532110091742	17.678899082568808	16.701834862385322	ENSXMAG00000021289
0.0	1.0	0.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000011388
1.4	1.0612903225806452	0.9129032258064516	3.170967741935484	3.341935483870968	2.738709677419355	0.6	0.5032258064516129	0.4258064516129032	1.2774193548387096	1.3096774193548386	1.1806451612903226	ENSXMAG00000011391
5.169811320754717	4.339622641509433	3.10377358490566	3.3679245283018866	3.5943396226415096	4.367924528301887	1.9716981132075468	1.7641509433962264	1.4528301886792452	1.4150943396226414	1.660377358490566	1.8301886792452833	ENSXMAG00000028035
11.579710144927535	6.22463768115942	6.007246376811594	6.884057971014492	6.159420289855072	6.434782608695652	4.818840579710145	2.789855072463768	2.8695652173913038	3.2971014492753623	2.818840579710145	2.9492753623188412	ENSXMAG00000028980
8.474683544303797	11.689873417721516	8.854430379746836	13.367088607594935	11.778481012658226	9.164556962025317	4.436708860759493	5.943037974683543	4.39873417721519	6.7215189873417724	6.018987341772152	4.518987341772152	ENSXMAG00000011422
9.924731182795698	15.666666666666664	7.483870967741934	9.779569892473116	7.870967741935483	7.166666666666668	5.704301075268817	9.172043010752688	4.586021505376344	5.989247311827956	4.376344086021505	4.258064516129032	ENSXMAG00000028611
7.03960396039604	7.465346534653466	3.4059405940594063	4.742574257425742	5.643564356435642	4.306930693069306	3.207920792079208	3.623762376237624	1.831683168316832	1.98019801980198	2.9009900990099013	2.247524752475248	ENSXMAG00000011446
3.0	0.0	0.0	3.5	3.6666666666666665	2.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000022605
26.630952380952376	22.071428571428577	25.273809523809533	48.94047619047619	48.16666666666666	37.5	9.845238095238095	8.761904761904763	11.166666666666664	19.238095238095237	19.797619047619047	15.773809523809526	ENSXMAG00000025746
4.385964912280701	5.3583959899749365	5.441102756892231	11.365914786967421	13.38095238095238	9.852130325814537	2.082706766917293	2.581453634085213	2.759398496240601	5.6491228070175445	6.4260651629072685	4.756892230576441	ENSXMAG00000011463
0.6	0.4	1.6	1.9333333333333331	1.8666666666666667	2.7333333333333334	0.5333333333333333	0.0	1.0	0.8666666666666667	1.2	1.6	ENSXMAG00000025722
5.729411764705883	6.064705882352941	4.511764705882354	4.5	5.176470588235294	5.170588235294118	1.7529411764705882	1.7058823529411764	1.5647058823529412	1.5588235294117647	1.611764705882353	1.535294117647059	ENSXMAG00000011484
8.27250608272506	6.788321167883213	7.4866180048661795	22.350364963503647	22.09245742092457	16.16788321167883	3.7615571776155714	3.153284671532847	3.603406326034064	10.048661800486617	9.897810218978103	7.489051094890512	ENSXMAG00000011540
310.51428571428573	238.85714285714286	255.45714285714286	91.28571428571428	215.62857142857143	152.05714285714285	83.4	61.371428571428574	80.37142857142857	24.857142857142854	54.88571428571429	44.2	ENSXMAG00000019665
13.310051107325384	14.96252129471891	16.48381601362862	35.821124361158425	34.311754684838164	24.795570698466783	6.1771720613287915	6.7580919931856895	7.3151618398637135	16.175468483816015	15.59114139693356	11.14480408858603	ENSXMAG00000011564
22.967391304347824	18.05434782608696	23.31521739130435	47.32608695652174	47.67391304347826	43.65217391304348	14.032608695652176	11.304347826086955	16.184782608695652	27.48913043478261	29.80434782608696	26.83695652173913	ENSXMAG00000024876
												ENSXMAG00000011578
												ENSXMAG00000028567
1.3636363636363635	0.6363636363636364	2.1818181818181817	4.818181818181818	0.2727272727272727	4.181818181818182	0.3636363636363637	0.09090909090909093	0.7272727272727273	1.2727272727272727	0.5454545454545454	1.181818181818182	ENSXMAG00000022547
3.0263157894736836	4.868421052631579	5.2368421052631575	8.052631578947368	4.026315789473684	7.86842105263158	1.131578947368421	1.6578947368421053	2.0	3.2894736842105265	1.6842105263157894	2.9473684210526314	ENSXMAG00000011591
3.6031746031746033	2.571428571428572	3.0793650793650795	2.619047619047619	3.0	3.968253968253968	2.063492063492064	1.3968253968253967	1.9047619047619049	1.8253968253968251	1.7777777777777777	2.238095238095238	ENSXMAG00000024185
												ENSXMAG00000021887
												ENSXMAG00000011632
												ENSXMAG00000011634
1.9586776859504127	1.603305785123967	2.066115702479338	3.2644628099173554	2.2148760330578514	3.231404958677686	0.7851239669421488	0.6942148760330579	0.8925619834710744	1.181818181818182	0.7851239669421488	1.2727272727272727	ENSXMAG00000011635
4.2896174863387975	2.5245901639344264	6.92896174863388	13.043715846994536	4.579234972677597	16.595628415300546	3.1092896174863385	1.9344262295081969	5.021857923497269	9.409836065573769	3.3551912568306013	12.196721311475411	ENSXMAG00000011637
4.235555555555557	4.248888888888889	4.8	13.12	10.204444444444443	8.946666666666667	2.395555555555556	2.2044444444444444	2.7688888888888887	7.644444444444446	6.088888888888889	5.173333333333333	ENSXMAG00000011649
3.9137529137529135	3.925407925407925	5.456876456876457	6.811188811188811	10.846153846153848	8.456876456876456	2.2284382284382285	2.3729603729603728	3.0046620046620047	3.878787878787879	5.927738927738927	4.8508158508158505	ENSXMAG00000011651
6.257261410788383	5.464730290456432	6.564315352697094	7.4688796680497935	7.8796680497925315	7.45643153526971	3.0829875518672205	2.5103734439834025	3.3236514522821583	3.9460580912863072	3.838174273858921	3.838174273858921	ENSXMAG00000011661
												ENSXMAG00000029726
4.448275862068964	3.5862068965517233	4.724137931034483	7.137931034482759	11.172413793103447	8.137931034482758	2.4827586206896552	2.2758620689655173	2.4827586206896552	3.7586206896551726	5.724137931034483	5.551724137931035	ENSXMAG00000011676
0.8157894736842105	0.9078947368421052	1.5921052631578947	2.5657894736842106	3.3157894736842106	3.171052631578948	0.4342105263157895	0.4473684210526316	0.9210526315789472	1.2105263157894737	1.8421052631578947	2.0526315789473686	ENSXMAG00000011679
5.47986577181208	5.862416107382551	5.446308724832216	14.36241610738255	10.47986577181208	6.993288590604028	3.5906040268456376	3.9563758389261743	4.523489932885906	8.808724832214763	6.718120805369128	4.523489932885906	ENSXMAG00000011682
1.5833333333333333	1.7916666666666667	0.3333333333333333	4.458333333333333	4.25	3.6666666666666665	0.8611111111111112	0.75	0.2361111111111111	1.8611111111111112	1.805555555555556	1.4444444444444444	ENSXMAG00000011684
0.5641025641025641	0.3076923076923077	0.5384615384615384	3.6666666666666665	5.230769230769232	3.41025641025641	0.2307692307692308	0.05128205128205128	0.0	0.8205128205128205	1.1794871794871795	1.1794871794871795	ENSXMAG00000011692
