ref_latipinna_1Female_RNA	ref_latipinna_2Female_RNA	ref_latipinna_3Male_RNA	ref_latipinna_4Male_RNA	ref_latipinna_6Female_RNA	ref_latipinna_7Male_RNA	alt_latipinna_1Female_RNA	alt_latipinna_2Female_RNA	alt_latipinna_3Male_RNA	alt_latipinna_4Male_RNA	alt_latipinna_6Female_RNA	alt_latipinna_7Male_RNA	gene
0.0	13.15	12.871428571428574	14.942857142857143	9.15	14.07857142857143	0.0	3.3714285714285714	3.721428571428572	3.957142857142857	2.4857142857142858	3.9214285714285713	ENSXMAG00000029562
0.0	2.2875816993464047	6.908496732026143	5.176470588235294	2.34640522875817	1.9150326797385624	0.0	0.954248366013072	2.5686274509803924	1.9869281045751637	0.9934640522875816	0.954248366013072	ENSXMAG00000028068
0.0	1.7697368421052633	4.2467105263157885	4.694078947368421	2.6644736842105257	2.736842105263158	0.0	1.0822368421052628	2.375	2.6447368421052637	1.6118421052631582	1.6743421052631582	ENSXMAG00000029015
0.0	5.107692307692306	8.323076923076924	9.138461538461538	6.653846153846153	7.823076923076923	0.0	2.9307692307692306	5.176923076923077	5.453846153846153	3.892307692307692	4.946153846153846	ENSXMAG00000013986
0.0	2.163636363636364	2.5	2.6545454545454548	3.481818181818182	2.6181818181818186	0.0	0.8909090909090909	1.0363636363636364	1.1	1.3363636363636364	0.990909090909091	ENSXMAG00000014005
0.0	2.5088757396449703	3.721893491124261	4.887573964497041	3.0769230769230766	4.2958579881656815	0.0	1.1005917159763314	1.5325443786982251	1.8461538461538465	1.2840236686390532	1.5384615384615383	ENSXMAG00000014009
												ENSXMAG00000007527
0.0	2.642857142857143	1.6836734693877549	2.2142857142857144	2.122448979591837	3.326530612244898	0.0	1.2448979591836735	0.9285714285714286	1.1224489795918366	1.0408163265306123	1.5	ENSXMAG00000007522
0.0	2.301948051948052	3.5584415584415585	3.25	2.3246753246753253	3.8246753246753253	0.0	1.0487012987012987	1.5097402597402598	1.292207792207792	0.8961038961038961	1.6623376623376624	ENSXMAG00000007513
0.0	0.6573033707865169	5.01685393258427	3.2977528089887636	4.1348314606741585	3.3988764044943816	0.0	0.3314606741573033	1.808988764044944	1.2865168539325842	1.3370786516853932	1.0842696629213484	ENSXMAG00000007500
0.0	2.25	2.5	0.0	2.25	0.75	0.0	0.5	0.5	1.0	0.0	0.75	ENSXMAG00000007491
0.0	3.1707317073170733	2.048780487804878	1.7317073170731707	2.463414634146341	2.2439024390243905	0.0	1.195121951219512	1.0487804878048779	0.9268292682926829	1.2439024390243902	0.8292682926829268	ENSXMAG00000007488
0.0	28.131782945736433	22.50775193798449	20.7984496124031	26.11627906976744	35.21317829457365	0.0	18.87984496124031	15.151162790697676	13.635658914728682	17.453488372093023	24.14728682170543	ENSXMAG00000007460
0.0	2.8571428571428568	2.5064935064935066	2.9610389610389616	4.441558441558442	3.0909090909090913	0.0	1.5584415584415583	1.5194805194805194	1.4935064935064934	1.9220779220779218	1.8311688311688312	ENSXMAG00000021010
0.0	2.9130434782608696	2.217391304347826	0.7391304347826086	2.217391304347826	0.0	0.0	1.0434782608695652	0.7826086956521741	0.2608695652173913	0.7826086956521741	0.0	ENSXMAG00000021895
0.0	2.8260869565217392	4.239130434782608	4.5978260869565215	2.4130434782608696	3.510869565217391	0.0	1.0	1.5652173913043481	1.5	0.7717391304347826	1.2282608695652173	ENSXMAG00000028223
0.0	8.346049046321525	4.594005449591282	6.092643051771118	5.7029972752043605	5.670299727520436	0.0	3.9400544959128063	2.253405994550409	2.907356948228883	2.6158038147138964	2.7166212534059944	ENSXMAG00000029589
0.0	3.1333333333333333	1.0	1.7333333333333334	1.4666666666666666	3.2	0.0	5.933333333333334	1.2666666666666666	4.0	2.4	5.7333333333333325	ENSXMAG00000023020
0.0	3.8181818181818175	1.4545454545454546	3.0909090909090913	2.4545454545454546	1.181818181818182	0.0	6.090909090909091	2.0	6.454545454545454	3.8181818181818175	2.0	ENSXMAG00000024210
0.0	2.0	0.7916666666666666	1.6666666666666667	1.7916666666666667	2.333333333333333	0.0	3.270833333333333	0.9583333333333334	2.3541666666666665	2.4791666666666665	3.0416666666666665	ENSXMAG00000023137
0.0	2.933333333333333	1.3333333333333333	2.1333333333333333	2.1333333333333333	3.533333333333333	0.0	4.2	1.4	3.066666666666667	2.933333333333333	4.533333333333333	ENSXMAG00000023940
0.0	3.2307692307692313	1.0769230769230769	2.4615384615384617	1.6923076923076923	2.0769230769230766	0.0	6.461538461538463	2.0769230769230766	4.9230769230769225	3.4615384615384617	4.6923076923076925	ENSXMAG00000020879
0.0	10.821428571428573	9.547619047619047	9.345238095238095	5.940476190476191	12.726190476190474	0.0	3.952380952380953	3.8571428571428568	3.8690476190476186	2.2857142857142856	4.559523809523808	ENSXMAG00000023246
0.0	2.615853658536585	2.7012195121951224	3.274390243902439	2.4207317073170733	4.121951219512195	0.0	1.3475609756097562	1.6768292682926829	2.1707317073170733	1.3658536585365857	2.115853658536585	ENSXMAG00000004726
0.0	27.790163934426232	29.01639344262295	30.186885245901642	34.14754098360656	35.180327868852466	0.0	14.937704918032788	15.37049180327869	15.416393442622953	18.33114754098361	18.95737704918033	ENSXMAG00000022778
0.0	29.88006482982172	35.499189627228525	28.737439222042138	28.89303079416532	37.33387358184765	0.0	18.021069692058347	21.236628849270662	16.957860615883305	17.19286871961102	22.51863857374392	ENSXMAG00000004752
0.0	10.426229508196721	3.1311475409836067	3.6229508196721314	2.7295081967213117	4.721311475409836	0.0	8.934426229508198	2.680327868852459	3.30327868852459	2.418032786885246	3.737704918032787	ENSXMAG00000004765
0.0	5.860869565217391	6.794202898550725	6.269565217391304	4.368115942028986	5.510144927536231	0.0	2.643478260869565	3.289855072463768	2.927536231884058	2.07536231884058	2.6637681159420294	ENSXMAG00000002662
0.0	8.142857142857142	2.142857142857143	1.1428571428571428	0.42857142857142855	2.7142857142857144	0.0	32.857142857142854	4.571428571428571	3.4285714285714284	0.42857142857142855	8.285714285714286	ENSXMAG00000002652
												ENSXMAG00000028011
												ENSXMAG00000002651
												ENSXMAG00000002634
0.0	4.544642857142857	6.8482142857142865	3.9017857142857135	4.330357142857143	8.526785714285714	0.0	2.544642857142857	4.151785714285714	2.5	2.5982142857142856	5.017857142857143	ENSXMAG00000002627
0.0	2.7564766839378243	4.704663212435234	17.756476683937823	3.839378238341969	5.181347150259066	0.0	1.4715025906735748	2.4974093264248705	10.51295336787565	2.181347150259068	2.839378238341969	ENSXMAG00000002625
0.0	6.026200873362446	10.096069868995633	8.039301310043669	6.786026200873362	8.131004366812228	0.0	3.2882096069869	5.4890829694323156	4.4454148471615715	3.475982532751092	4.318777292576419	ENSXMAG00000002601
0.0	8.703611457036114	9.338729763387297	15.711083437110837	11.764632627646327	20.495641344956415	0.0	4.1519302615193014	4.820672478206725	8.171855541718555	5.906600249066003	10.427148194271481	ENSXMAG00000002600
0.0	0.0	0.6666666666666666	0.6666666666666666	1.3333333333333333	0.0	0.0	0.0	2.333333333333333	2.333333333333333	2.6666666666666665	0.0	ENSXMAG00000002557
0.0	8.628019323671497	18.420289855072465	13.995169082125607	13.72463768115942	13.782608695652176	0.0	4.48792270531401	9.603864734299515	7.63768115942029	6.956521739130435	6.888888888888888	ENSXMAG00000002556
0.0	1.1646341463414631	3.0487804878048776	3.0792682926829267	1.548780487804878	4.146341463414634	0.0	0.4207317073170732	1.1341463414634143	1.274390243902439	0.5609756097560976	1.554878048780488	ENSXMAG00000029523
0.0	2.593103448275862	5.082758620689655	6.93793103448276	3.7448275862068967	6.472413793103447	0.0	1.5172413793103448	2.9206896551724135	3.7620689655172415	2.182758620689655	3.6068965517241383	ENSXMAG00000022306
												ENSXMAG00000000654
0.0	2.0	4.148148148148148	2.0	4.777777777777779	4.481481481481481	0.0	0.4814814814814815	0.5925925925925926	0.2962962962962963	0.925925925925926	0.8518518518518519	ENSXMAG00000009255
0.0	2.325	1.0666666666666669	3.733333333333333	2.7916666666666665	3.158333333333333	0.0	0.9333333333333332	0.2916666666666667	1.0416666666666667	0.875	0.9666666666666668	ENSXMAG00000026666
												ENSXMAG00000028902
0.0	1.7647058823529411	0.1176470588235294	5.941176470588236	3.4705882352941178	2.117647058823529	0.0	0.4117647058823529	0.05882352941176471	1.0588235294117647	0.7647058823529411	0.5294117647058824	ENSXMAG00000025621
0.0	7.186046511627908	3.6955602536997887	4.9344608879492595	8.86046511627907	7.558139534883722	0.0	4.200845665961945	2.186046511627907	2.911205073995772	5.1120507399577155	4.4904862579281195	ENSXMAG00000023299
0.0	3.55188679245283	8.610849056603774	9.308962264150944	5.054245283018868	3.169811320754717	0.0	2.1179245283018866	5.257075471698113	5.55188679245283	2.97877358490566	2.02122641509434	ENSXMAG00000008887
0.0	3.0	3.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000008883
0.0	3.3585313174946005	6.950323974082075	6.85097192224622	4.304535637149028	4.706263498920086	0.0	1.4038876889848813	2.9308855291576674	2.8185745140388767	1.9438444924406049	2.1187904967602598	ENSXMAG00000027899
0.0	2.328912466843501	4.0	7.737400530503979	3.222811671087533	4.432360742705571	0.0	1.0477453580901857	1.8169761273209548	3.5729442970822283	1.3978779840848807	2.0159151193633957	ENSXMAG00000008855
0.0	16.460526315789473	13.532894736842106	16.355263157894736	11.914473684210524	12.31578947368421	0.0	7.49342105263158	5.677631578947367	7.36842105263158	5.4605263157894735	5.453947368421051	ENSXMAG00000008850
0.0	27.54088050314465	43.78616352201258	42.333333333333336	36.30817610062893	40.886792452830186	0.0	17.71698113207547	27.66666666666667	26.446540880503143	22.924528301886788	26.025157232704395	ENSXMAG00000025804
0.0	4.555882352941175	6.194117647058825	4.83235294117647	3.5588235294117645	3.2676470588235293	0.0	2.1558823529411764	3.1558823529411764	2.3088235294117645	1.6764705882352942	1.5176470588235291	ENSXMAG00000008829
3.3684210526315788	1.7828947368421053	2.013157894736842	2.0328947368421053	1.0789473684210529	3.2434210526315788	1.75	1.0855263157894737	1.5657894736842106	1.4342105263157894	0.7697368421052632	1.993421052631579	ENSXMAG00000013619
												ENSXMAG00000023758
												ENSXMAG00000029442
15.28	13.8	9.92	13.28	8.6	19.48	8.36	7.96	6.56	8.6	5.32	11.2	ENSXMAG00000004420
1.4857142857142858	1.6	2.4	1.2285714285714286	1.542857142857143	3.1428571428571432	1.0571428571428572	0.8	1.0857142857142856	0.6571428571428571	0.5714285714285714	1.5142857142857142	ENSXMAG00000017832
6.7073170731707314	20.646341463414632	3.5914634146341466	12.25	9.176829268292684	27.451219512195124	4.347560975609756	12.469512195121949	2.573170731707317	7.469512195121951	5.591463414634147	15.652439024390244	ENSXMAG00000000978
10.494117647058824	30.35294117647059	5.1647058823529415	18.823529411764707	14.023529411764706	42.0	6.0588235294117645	17.694117647058825	3.1294117647058823	10.788235294117648	8.176470588235292	23.564705882352943	ENSXMAG00000000985
7.461538461538463	8.346153846153848	6.25	9.25	6.6730769230769225	8.807692307692307	2.7884615384615383	2.9230769230769234	2.5384615384615383	2.6730769230769234	2.5961538461538463	3.2307692307692313	ENSXMAG00000003478
19.508928571428573	10.633928571428571	18.276785714285715	15.705357142857142	11.410714285714285	16.794642857142858	8.964285714285714	4.321428571428571	8.125	6.7767857142857135	4.9375	7.767857142857142	ENSXMAG00000017081
3.571428571428572	2.062111801242236	5.708074534161492	6.422360248447204	3.677018633540373	1.4782608695652173	2.7950310559006213	1.5217391304347827	4.186335403726709	4.826086956521738	2.0869565217391304	1.279503105590062	ENSXMAG00000002497
12.0	10.176923076923076	8.361538461538462	9.26923076923077	8.976923076923079	8.2	5.0	4.223076923076923	3.407692307692308	3.892307692307692	3.869230769230769	3.2769230769230764	ENSXMAG00000015201
1.3333333333333333	1.5833333333333333	3.8333333333333335	1.5	1.25	3.4166666666666665	0.8333333333333334	0.8333333333333334	2.4166666666666665	1.0	0.8333333333333334	2.4166666666666665	ENSXMAG00000024925
2.247619047619048	2.238095238095238	2.6476190476190475	2.1523809523809523	3.7142857142857135	3.8190476190476192	0.9333333333333332	1.0285714285714285	1.1523809523809525	0.9523809523809524	1.4952380952380953	1.6476190476190475	ENSXMAG00000002734
												ENSXMAG00000010624
												ENSXMAG00000002792
17.663498098859318	9.328897338403042	14.97718631178707	11.133079847908744	11.420152091254751	13.2319391634981	8.114068441064639	4.1197718631178715	6.7832699619771875	4.94106463878327	5.359315589353612	6.152091254752853	ENSXMAG00000002794
3.0375	1.875	5.1625	3.0	2.9375	2.275	2.825	2.125	4.1375	2.75	2.4125	1.95	ENSXMAG00000002807
53.73045822102426	53.504043126684635	28.77897574123989	32.59029649595687	33.19946091644205	41.10242587601078	24.98652291105121	24.698113207547173	13.433962264150946	14.997304582210242	15.107816711590296	20.20754716981132	ENSXMAG00000000067
												ENSXMAG00000024515
9.055555555555557	6.762626262626263	9.888888888888891	13.050505050505052	6.858585858585858	7.757575757575758	6.257575757575758	4.378787878787879	6.904040404040403	9.020202020202019	4.6767676767676765	5.242424242424242	ENSXMAG00000011241
												ENSXMAG00000021792
												ENSXMAG00000029379
												ENSXMAG00000029050
1.75	0.0	1.25	1.25	1.125	0.875	4.875	0.0	2.125	3.125	2.5	2.75	ENSXMAG00000025534
												ENSXMAG00000022195
3.0614035087719302	2.982456140350877	2.12280701754386	1.8333333333333333	3.149122807017544	2.5877192982456143	1.649122807017544	1.5614035087719298	1.043859649122807	0.9736842105263158	1.5350877192982455	1.4912280701754386	ENSXMAG00000026909
												ENSXMAG00000023443
10.27127659574468	9.808510638297873	4.654255319148937	3.3670212765957452	8.776595744680849	9.473404255319151	5.888297872340425	5.888297872340425	2.7553191489361697	1.8351063829787235	4.8989361702127665	5.202127659574468	ENSXMAG00000027172
												ENSXMAG00000024086
6.260416666666668	3.7291666666666665	7.995833333333334	5.79375	4.779166666666667	6.466666666666668	3.94375	2.372916666666667	4.727083333333334	3.5875	2.802083333333333	3.99375	ENSXMAG00000017308
5.920454545454546	2.6704545454545454	7.329545454545454	6.6477272727272725	4.375	5.545454545454546	3.4318181818181817	1.4886363636363635	3.6931818181818175	3.363636363636364	1.9545454545454544	3.011363636363636	ENSXMAG00000000566
2.5490196078431366	2.019607843137255	2.8039215686274512	2.235294117647059	1.5882352941176472	3.686274509803922	1.196078431372549	0.9607843137254902	1.2941176470588236	1.0588235294117647	0.5294117647058824	1.6862745098039216	ENSXMAG00000017123
												ENSXMAG00000021177
												ENSXMAG00000027893
												ENSXMAG00000011942
1.0	2.0	0.0	1.0	2.0	0.0	1.0	3.0	0.0	1.0	2.0	3.0	ENSXMAG00000024866
												ENSXMAG00000012470
												ENSXMAG00000027441
												ENSXMAG00000023419
												ENSXMAG00000029636
												ENSXMAG00000027195
												ENSXMAG00000023219
												ENSXMAG00000025263
0.0	0.0	0.0	0.0	1.3333333333333333	0.0	13.333333333333336	10.333333333333334	15.666666666666664	12.333333333333336	4.0	13.666666666666664	ENSXMAG00000024789
4.338709677419355	0.967741935483871	3.4032258064516134	3.612903225806452	1.6612903225806452	1.3064516129032258	3.9516129032258074	0.967741935483871	2.5645161290322585	3.048387096774193	1.4516129032258065	1.1129032258064515	ENSXMAG00000024953
												ENSXMAG00000025828
4.4	2.32	3.32	2.16	6.08	4.36	1.84	1.48	1.24	1.96	1.16	2.56	ENSXMAG00000014115
7.161538461538463	4.246153846153846	8.161538461538461	2.9538461538461536	3.7307692307692313	5.753846153846153	1.4230769230769231	0.9846153846153848	1.5	0.676923076923077	0.7615384615384615	1.4692307692307691	ENSXMAG00000014147
												ENSXMAG00000014178
6.2857142857142865	4.404761904761905	8.928571428571429	11.38095238095238	7.3809523809523805	11.761904761904766	5.023809523809524	4.666666666666667	7.857142857142858	9.047619047619047	9.0	12.666666666666664	ENSXMAG00000014306
												ENSXMAG00000029428
												ENSXMAG00000027070
2.142857142857143	0.6428571428571429	0.21428571428571427	1.5	1.7142857142857142	1.8571428571428568	1.3571428571428572	0.42857142857142855	0.5	1.1428571428571428	1.4285714285714286	0.9285714285714286	ENSXMAG00000014315
7.7464114832535875	5.861244019138756	9.674641148325357	7.708133971291867	5.918660287081339	8.105263157894736	3.7894736842105265	2.478468899521531	4.794258373205742	3.7559808612440193	2.4688995215311005	4.186602870813397	ENSXMAG00000014323
10.433962264150944	4.647798742138366	19.30817610062893	8.754716981132075	8.40251572327044	6.465408805031448	4.880503144654088	2.1446540880503147	9.056603773584905	3.993710691823899	3.830188679245283	2.981132075471698	ENSXMAG00000021624
5.3873873873873865	15.441441441441441	6.711711711711713	6.135135135135134	2.3873873873873874	11.72072072072072	3.1261261261261266	9.44144144144144	4.108108108108108	3.36036036036036	1.3963963963963963	6.963963963963964	ENSXMAG00000029178
6.25	10.788461538461537	4.019230769230768	5.1730769230769225	5.057692307692308	7.538461538461537	2.1153846153846154	3.0961538461538463	1.2307692307692308	1.6153846153846154	1.4807692307692308	1.9615384615384612	ENSXMAG00000014380
3.5777777777777784	1.1	2.1444444444444444	2.911111111111111	2.5	1.855555555555556	1.1777777777777778	0.3333333333333333	0.7	0.7555555555555555	0.7666666666666667	0.7222222222222222	ENSXMAG00000028830
2.176470588235294	1.7647058823529411	1.2941176470588236	0.9411764705882352	2.117647058823529	3.4705882352941178	0.5294117647058824	0.35294117647058826	0.29411764705882354	0.29411764705882354	0.4117647058823529	0.8823529411764706	ENSXMAG00000003728
4.8758620689655165	2.496551724137931	2.731034482758621	2.289655172413793	3.8689655172413793	4.0344827586206895	2.3103448275862073	1.186206896551724	1.3793103448275863	1.2	1.8689655172413795	2.013793103448276	ENSXMAG00000003680
12.537102473498232	9.360424028268554	7.3356890459363955	7.650176678445231	5.554770318021202	7.024734982332156	3.9399293286219086	3.0318021201413425	2.568904593639576	2.76678445229682	1.7738515901060068	2.3957597173144882	ENSXMAG00000003675
33.98529411764706	45.33823529411765	13.058823529411766	24.573529411764714	12.632352941176471	41.308823529411775	19.22058823529412	24.073529411764714	8.088235294117647	14.058823529411766	7.9411764705882355	25.514705882352942	ENSXMAG00000003672
3.4554455445544554	3.5148514851485153	0.9207920792079208	1.3613861386138617	2.8811881188118815	3.5346534653465347	2.108910891089109	2.207920792079208	0.5742574257425742	0.8267326732673267	1.806930693069307	2.267326732673267	ENSXMAG00000026188
3.727272727272727	4.5	2.727272727272727	5.636363636363638	5.363636363636363	9.909090909090908	1.4090909090909092	1.6363636363636365	0.9545454545454546	2.090909090909091	1.9545454545454544	3.727272727272727	ENSXMAG00000003639
												ENSXMAG00000003638
3.8	0.0	3.4	3.6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000020395
2.0625	2.6125	2.1	5.0125	2.3375	6.5375	1.6	1.85	1.375	3.5	1.525	4.6	ENSXMAG00000029147
10.60599078341014	14.23963133640553	4.513824884792626	5.33410138248848	17.527649769585253	19.027649769585253	6.675115207373272	9.297235023041477	2.811059907834101	3.6566820276497696	11.112903225806454	12.30184331797235	ENSXMAG00000003618
15.375739644970414	7.754437869822485	16.37278106508876	16.606508875739642	8.239644970414199	9.650887573964496	7.890532544378697	3.8846153846153846	8.423076923076923	8.606508875739644	4.239644970414201	4.813609467455621	ENSXMAG00000003596
5.352941176470588	3.9117647058823533	3.797058823529412	5.08235294117647	4.867647058823528	3.9	2.9147058823529415	2.5088235294117647	2.0911764705882354	3.026470588235294	2.638235294117647	2.3470588235294123	ENSXMAG00000028064
												ENSXMAG00000021257
1.0	3.6666666666666665	3.333333333333333	1.0	0.0	3.1666666666666665	0.0	0.0	0.6666666666666666	0.0	0.0	0.16666666666666666	ENSXMAG00000008460
												ENSXMAG00000008459
30.83333333333333	22.83333333333333	27.0	32.166666666666664	25.83333333333333	36.5	2.0	2.1666666666666665	2.5	4.166666666666667	2.833333333333333	4.0	ENSXMAG00000008457
1.85	0.15	4.1	1.8	1.75	3.9	0.9	0.05	2.0	0.85	0.75	2.0	ENSXMAG00000008456
10.278481012658226	4.189873417721518	7.860759493670887	18.87341772151899	3.6075949367088618	5.987341772151898	2.6835443037974684	1.4050632911392404	2.835443037974684	6.79746835443038	1.0379746835443038	1.9746835443037976	ENSXMAG00000008455
15.766473988439307	11.105202312138728	15.470520231213872	10.293641618497109	9.502890173410403	20.46936416184971	6.202312138728324	4.152601156069364	5.909826589595376	3.975722543352601	3.7502890173410406	7.6786127167630065	ENSXMAG00000008442
2.5	0.75	2.25	0.75	2.25	1.25	0.25	0.0	0.75	0.25	1.0	0.75	ENSXMAG00000008432
0.0	0.0	2.0	0.0	0.0	0.0	4.0	3.0	1.0	1.0	1.0	2.0	ENSXMAG00000023774
1.48	2.528	1.912	1.208	1.72	4.4239999999999995	0.5760000000000001	0.9279999999999999	0.8640000000000001	0.56	0.76	1.632	ENSXMAG00000008429
												ENSXMAG00000027875
7.851851851851853	7.814814814814816	3.111111111111111	2.814814814814815	3.4074074074074074	5.37037037037037	3.0	2.1481481481481484	0.925925925925926	1.5555555555555556	1.037037037037037	1.8888888888888888	ENSXMAG00000008421
1.2470588235294118	1.3294117647058823	5.105882352941176	2.1058823529411765	1.847058823529412	2.8117647058823527	0.611764705882353	0.6352941176470588	2.4705882352941178	1.0588235294117647	0.7411764705882353	1.1411764705882352	ENSXMAG00000008418
5.7402597402597415	2.636363636363636	5.8441558441558445	4.785714285714286	3.3506493506493507	5.8181818181818175	2.551948051948052	0.9675324675324676	2.1298701298701297	2.0324675324675323	1.4220779220779218	2.0844155844155843	ENSXMAG00000008416
												ENSXMAG00000008412
5.453125	4.1875	6.3125	5.078125	3.5	6.5625	1.71875	1.359375	2.75	1.65625	1.53125	2.15625	ENSXMAG00000026299
14.778195488721805	10.921052631578947	14.941729323308273	16.330827067669173	14.152255639097744	16.225563909774433	5.445488721804511	4.171052631578949	5.6541353383458635	5.996240601503758	5.234962406015038	5.874060150375941	ENSXMAG00000008398
												ENSXMAG00000023556
2.2	1.4	1.8	3.0	2.5	3.9	0.1	0.1	0.2	0.3	0.2	0.4	ENSXMAG00000008396
16.569444444444443	19.86111111111111	17.23611111111111	18.368055555555557	13.868055555555555	17.0625	8.555555555555555	9.111111111111109	9.006944444444445	8.972222222222221	6.708333333333332	8.347222222222221	ENSXMAG00000028998
16.98905109489051	2.948905109489051	5.547445255474453	13.047445255474454	14.952554744525546	10.956204379562044	9.153284671532845	1.551094890510949	3.0072992700729926	7.182481751824818	8.350364963503651	5.912408759124088	ENSXMAG00000008378
												ENSXMAG00000018368
39.634020618556704	61.80927835051546	41.572164948453604	36.20103092783504	22.170103092783503	34.360824742268036	13.530927835051546	21.505154639175263	14.118556701030927	12.639175257731958	7.3505154639175245	11.649484536082475	ENSXMAG00000008374
												ENSXMAG00000008371
												ENSXMAG00000024610
32.13525498891352	25.87139689578714	26.931263858093125	26.889135254988915	21.623059866962308	36.168514412416854	17.751662971175165	14.266075388026607	15.317073170731707	14.572062084257205	12.12638580931264	21.028824833702878	ENSXMAG00000008354
8.912698412698411	5.817460317460317	7.976190476190476	8.333333333333334	5.865079365079365	8.674603174603174	4.404761904761905	2.9603174603174605	4.023809523809525	3.928571428571429	3.2777777777777777	5.079365079365079	ENSXMAG00000008347
19.229249011857707	14.079051383399207	12.201581027667984	16.40711462450593	14.15810276679842	19.74703557312253	10.379446640316203	7.778656126482214	6.592885375494071	8.434782608695652	7.7351778656126475	10.245059288537547	ENSXMAG00000008340
4.665551839464882	2.5785953177257523	6.153846153846153	7.254180602006688	3.7525083612040135	3.729096989966555	2.953177257525084	1.5317725752508362	3.1973244147157187	3.9130434782608696	2.11371237458194	2.0936454849498327	ENSXMAG00000008330
11.566929133858268	16.944881889763778	9.692913385826774	11.952755905511813	7.9763779527559056	8.559055118110237	4.047244094488189	6.062992125984253	3.4881889763779528	4.031496062992126	3.0472440944881893	3.2677165354330713	ENSXMAG00000008320
												ENSXMAG00000024092
11.428571428571427	6.340909090909091	10.733766233766234	15.363636363636365	5.318181818181818	6.353896103896104	5.4188311688311686	2.9512987012987013	5.477272727272728	7.522727272727272	2.3766233766233764	3.139610389610389	ENSXMAG00000008314
2.333333333333333	0.0	2.0	2.0	1.3333333333333333	1.3333333333333333	1.0	0.0	1.0	1.0	0.6666666666666666	0.6666666666666666	ENSXMAG00000026469
												ENSXMAG00000008296
0.14285714285714285	0.0	0.0	0.0	0.0	0.0	3.0	3.2857142857142856	5.285714285714286	4.571428571428571	2.571428571428572	1.7142857142857142	ENSXMAG00000008275
2.7976190476190474	1.4404761904761905	2.4285714285714284	2.4642857142857144	1.0833333333333333	2.702380952380953	1.6904761904761905	0.7023809523809523	1.25	1.3095238095238095	0.5714285714285714	1.3095238095238095	ENSXMAG00000022681
26.64541832669323	19.900398406374503	15.442231075697212	19.306772908366533	19.601593625498012	29.0597609561753	12.52191235059761	9.231075697211155	7.135458167330677	9.09163346613546	9.250996015936256	12.768924302788847	ENSXMAG00000023561
12.293577981651376	5.422018348623854	2.110091743119266	3.0458715596330275	9.293577981651376	3.18348623853211	7.5412844036697235	2.6697247706422016	1.1192660550458715	1.908256880733945	5.5504587155963305	1.6788990825688073	ENSXMAG00000021795
												ENSXMAG00000008252
4.2653061224489806	2.9183673469387754	4.6938775510204085	5.489795918367347	2.826530612244898	4.5	2.4183673469387754	1.7346938775510203	2.8673469387755097	2.7346938775510203	1.4387755102040816	2.653061224489796	ENSXMAG00000028456
5.587412587412588	11.846153846153848	14.0	5.5174825174825175	14.293706293706293	5.139860139860139	3.4545454545454546	7.706293706293707	8.44055944055944	3.5734265734265733	9.279720279720278	3.517482517482517	ENSXMAG00000011958
												ENSXMAG00000008244
4.062717770034843	2.8919860627177703	2.6132404181184667	1.7770034843205575	3.3588850174216027	4.348432055749129	2.0940766550522647	1.4738675958188154	1.5470383275261324	0.9303135888501742	1.9616724738675961	2.3240418118466897	ENSXMAG00000003058
												ENSXMAG00000003114
7.0390625	4.3125	4.42578125	3.796875	4.5234375	7.8984375	2.83984375	1.91796875	1.98046875	1.703125	1.8046875	3.2734375	ENSXMAG00000020256
4.369863013698629	3.0102739726027403	6.006849315068492	4.684931506849315	3.787671232876712	4.684931506849315	2.8321917808219177	1.9246575342465757	3.4315068493150687	2.613013698630137	2.650684931506849	2.719178082191781	ENSXMAG00000001749
11.746875	5.6625	7.99375	7.2	8.746875	8.871875	5.071875	2.565625	3.546875	3.30625	3.953125	4.125	ENSXMAG00000001758
26.718543046357613	16.350993377483444	29.56622516556292	26.764900662251648	23.314569536423846	20.88741721854305	10.6523178807947	6.619205298013245	12.834437086092715	11.059602649006624	9.201986754966887	8.675496688741722	ENSXMAG00000001762
1.9777777777777776	1.3703703703703705	4.644444444444446	2.0296296296296297	1.4296296296296296	2.27037037037037	1.0629629629629629	0.6592592592592592	2.092592592592593	1.0592592592592591	0.7962962962962963	1.2074074074074077	ENSXMAG00000001777
39.69642857142857	6.9107142857142865	39.44642857142857	23.598214285714285	12.901785714285715	6.1607142857142865	19.267857142857142	3.2053571428571432	20.196428571428573	11.544642857142858	6.2232142857142865	3.258928571428572	ENSXMAG00000020050
2.35	0.95	1.05	2.55	1.25	2.6	2.1	0.8	1.15	1.1	0.95	0.8	ENSXMAG00000001782
5.9001883239171375	5.516007532956685	6.945386064030132	7.4613935969868175	4.990583804143126	7.1242937853107335	2.8267419962335216	2.9604519774011298	3.2580037664783426	3.8512241054613936	2.495291902071563	3.5310734463276834	ENSXMAG00000001791
3.1738197424892705	1.613733905579399	6.105150214592276	4.8841201716738185	3.2703862660944205	5.079399141630901	1.5708154506437768	0.7918454935622318	3.1716738197424887	2.482832618025751	1.5751072961373391	2.592274678111588	ENSXMAG00000001818
6.956834532374102	3.7793764988009593	5.16546762589928	2.709832134292566	2.6139088729016793	4.839328537170264	3.8681055155875295	2.0695443645083933	2.7673860911270984	1.5635491606714629	1.359712230215827	2.5395683453237408	ENSXMAG00000028398
