ref_picta_1Female_RNA	ref_picta_2Female_RNA	ref_picta_3Male_RNA	ref_picta_4Female_RNA	ref_picta_5Male_RNA	ref_picta_6Male_RNA	alt_picta_1Female_RNA	alt_picta_2Female_RNA	alt_picta_3Male_RNA	alt_picta_4Female_RNA	alt_picta_5Male_RNA	alt_picta_6Male_RNA	gene
												ENSXMAG00000000259
3.5147058823529416	7.7610294117647065	9.246323529411764	4.691176470588236	10.227941176470589	8.466911764705884	2.4669117647058822	4.823529411764706	6.455882352941178	3.584558823529412	7.080882352941178	6.018382352941178	ENSXMAG00000022535
3.6157407407407414	8.11574074074074	9.078703703703702	4.925925925925926	9.976851851851851	8.875	2.6666666666666665	5.532407407407407	6.907407407407407	4.0	7.564814814814816	6.773148148148147	ENSXMAG00000028725
1.1590909090909092	2.0	2.2954545454545454	1.8863636363636365	0.7272727272727273	2.636363636363636	0.7727272727272727	1.7272727272727273	1.4545454545454546	0.9545454545454546	0.5454545454545454	1.3409090909090908	ENSXMAG00000029274
												ENSXMAG00000020110
3.1453744493392066	3.86784140969163	7.634361233480176	3.6534508076358296	5.904552129221733	10.036710719530102	2.1174743024963294	2.4434654919236416	5.154185022026431	2.543318649045521	4.030837004405286	6.713656387665198	ENSXMAG00000028468
1.3118279569892473	1.010752688172043	2.5591397849462365	1.1290322580645162	2.247311827956989	4.483870967741935	1.3333333333333333	0.7849462365591398	2.6881720430107525	1.2688172043010753	2.10752688172043	4.473118279569892	ENSXMAG00000018520
1.3509615384615383	2.7019230769230766	2.125	3.5913461538461537	1.4615384615384617	2.6875	0.6875	1.4855769230769231	1.0769230769230769	1.6634615384615383	0.6298076923076923	1.4182692307692308	ENSXMAG00000028124
9.544747081712062	13.155642023346305	12.077821011673153	14.369649805447473	15.93774319066148	11.898832684824905	7.249027237354086	9.315175097276263	9.01556420233463	10.766536964980547	11.852140077821012	8.964980544747082	ENSXMAG00000027580
2.863636363636364	6.545454545454546	9.5	4.920454545454546	11.511363636363635	8.602272727272727	2.272727272727273	4.2727272727272725	7.477272727272727	3.375	8.045454545454545	5.852272727272728	ENSXMAG00000018500
												ENSXMAG00000018485
4.929032258064517	10.509677419354839	42.27741935483871	11.896774193548387	17.167741935483868	26.4	3.129032258064516	6.587096774193548	27.03870967741936	7.458064516129032	11.025806451612905	15.993548387096775	ENSXMAG00000023510
1.7692307692307692	1.9807692307692308	3.3461538461538463	2.6153846153846154	2.75	2.3269230769230766	0.25	0.9423076923076924	2.25	1.5961538461538465	1.0	0.8846153846153846	ENSXMAG00000018480
1.9056603773584904	2.0	1.6415094339622642	2.69811320754717	2.0754716981132075	2.641509433962264	1.150943396226415	1.150943396226415	1.0	1.5283018867924532	0.8867924528301887	1.490566037735849	ENSXMAG00000029881
0.8313253012048193	1.7349397590361446	4.289156626506024	2.7228915662650603	2.2289156626506026	5.036144578313253	0.27710843373493976	0.5903614457831325	1.0240963855421688	0.9156626506024096	0.6506024096385542	1.5783132530120485	ENSXMAG00000018479
0.9692307692307692	2.0	2.9538461538461536	2.107692307692308	1.9538461538461536	4.615384615384615	0.8461538461538461	1.2461538461538462	2.107692307692308	1.2	1.0307692307692309	2.6461538461538456	ENSXMAG00000028130
4.885117493472585	6.9608355091383824	10.501305483028721	7.6240208877284585	11.490861618798954	12.483028720626633	2.9634464751958225	3.840731070496084	6.0835509138381205	4.349869451697128	7.018276762402088	7.214099216710182	ENSXMAG00000018453
2.5349794238683128	9.97119341563786	11.345679012345679	3.3580246913580245	2.8189300411522638	7.0658436213991775	1.8930041152263373	5.600823045267488	8.679012345679013	2.3292181069958846	2.1275720164609053	5.320987654320987	ENSXMAG00000018451
												ENSXMAG00000018449
0.9863013698630136	0.821917808219178	3.9726027397260273	1.9726027397260275	2.616438356164384	5.109589041095892	0.6027397260273972	0.3972602739726027	2.589041095890411	1.2328767123287672	1.7123287671232876	3.328767123287671	ENSXMAG00000022815
9.8	15.788235294117648	32.482352941176465	9.61176470588235	68.67058823529412	43.4470588235294	7.670588235294117	12.505882352941176	24.75294117647059	7.564705882352941	52.75294117647058	33.50588235294118	ENSXMAG00000020820
7.118881118881119	11.993006993006992	26.58041958041958	8.314685314685315	55.916083916083906	36.00699300699301	5.447552447552448	9.0	19.895104895104893	6.167832167832168	41.524475524475534	26.503496503496503	ENSXMAG00000018406
9.48993288590604	12.400447427293065	12.331096196868007	11.961968680089484	14.263982102908278	16.595078299776286	5.691275167785236	7.158836689038031	7.604026845637584	7.082774049217003	8.742729306487696	10.355704697986576	ENSXMAG00000023164
0.42	11.94	1.2	0.54	3.44	11.48	0.34	8.68	0.62	0.34	1.76	6.54	ENSXMAG00000021386
14.092	21.736	28.264	17.332	35.952	40.144	11.648	15.728	23.311999999999998	13.744000000000002	29.24	32.324	ENSXMAG00000018357
1.423913043478261	2.0434782608695654	2.8043478260869565	2.5760869565217392	2.130434782608696	3.6304347826086962	1.076086956521739	1.4347826086956519	2.6630434782608696	2.315217391304348	1.9347826086956519	2.8695652173913038	ENSXMAG00000018336
6.570776255707762	9.118721461187217	6.08675799086758	8.484018264840183	4.488584474885845	9.712328767123287	3.5114155251141552	4.9589041095890405	3.5342465753424657	5.073059360730594	2.863013698630137	5.748858447488584	ENSXMAG00000018289
2.0362694300518136	1.979274611398964	3.4818652849740936	2.3989637305699483	2.803108808290156	4.176165803108808	1.523316062176166	1.6424870466321244	3.321243523316062	1.8963730569948187	2.5544041450777204	3.886010362694301	ENSXMAG00000018255
6.0	3.555555555555556	5.9444444444444455	4.4444444444444455	4.722222222222221	7.388888888888888	4.777777777777779	5.0	9.722222222222221	3.7222222222222223	6.111111111111112	11.611111111111109	ENSXMAG00000026501
4.894736842105263	3.763157894736842	1.0789473684210529	2.631578947368421	0.5263157894736842	0.8684210526315791	4.631578947368421	4.105263157894736	1.1578947368421053	2.736842105263158	0.9210526315789472	1.0789473684210529	ENSXMAG00000021586
7.454545454545454	5.636363636363638	1.4545454545454546	3.5454545454545454	0.2727272727272727	1.7272727272727273	1.818181818181818	1.2727272727272727	0.4545454545454545	1.0	0.2727272727272727	0.7272727272727273	ENSXMAG00000021688
1.6363636363636365	2.363636363636364	4.759740259740259	2.2337662337662336	2.571428571428572	4.961038961038961	1.0129870129870129	1.4675324675324677	2.6948051948051948	1.3571428571428572	1.4675324675324677	2.8441558441558437	ENSXMAG00000018251
2.363636363636364	1.75	2.9090909090909087	1.5227272727272727	2.977272727272727	3.2045454545454546	1.4545454545454546	1.2272727272727273	1.8636363636363635	0.9545454545454546	2.022727272727273	2.1818181818181817	ENSXMAG00000018234
												ENSXMAG00000000152
14.006389776357826	25.910543130990416	43.70607028753994	25.492012779552716	41.39297124600639	35.99361022364217	12.920127795527156	20.044728434504798	37.932907348242814	22.50159744408945	37.98083067092652	31.293929712460066	ENSXMAG00000026945
1.348314606741573	1.7696629213483146	3.191011235955056	1.2977528089887642	1.9325842696629212	3.820224719101124	0.8707865168539326	1.1348314606741574	2.1123595505617976	0.904494382022472	1.2584269662921348	2.696629213483146	ENSXMAG00000001398
2.0	0.4	2.6	1.7	1.5	2.0	0.9	0.3	0.9	0.6	0.3	0.9	ENSXMAG00000001426
												ENSXMAG00000020868
3.37007874015748	2.015748031496063	4.551181102362205	3.62992125984252	4.724409448818896	7.283464566929134	2.598425196850393	1.6377952755905512	3.094488188976378	2.732283464566929	3.377952755905512	5.724409448818897	ENSXMAG00000025279
4.6344537815126055	7.0826330532212864	2.627450980392157	4.393557422969188	1.826330532212885	3.843137254901962	3.1960784313725488	4.686274509803922	1.7100840336134453	2.9677871148459385	1.2563025210084031	2.492997198879552	ENSXMAG00000011720
1.4955357142857142	3.5758928571428568	2.9330357142857144	2.424107142857143	1.9107142857142856	4.084821428571429	0.6607142857142857	1.9241071428571428	1.5580357142857142	1.2544642857142858	0.9375	2.008928571428572	ENSXMAG00000001444
												ENSXMAG00000020274
5.8706467661691555	8.557213930348258	8.238805970149254	8.980099502487564	8.626865671641793	9.7363184079602	3.850746268656717	5.437810945273632	4.621890547263682	5.855721393034827	5.268656716417911	5.965174129353233	ENSXMAG00000001457
25.860759493670894	20.37974683544304	8.139240506329116	35.8860759493671	8.341772151898734	18.12658227848101	10.430379746835444	8.708860759493671	3.645569620253165	13.670886075949365	3.1772151898734178	8.177215189873417	ENSXMAG00000020275
8.052631578947368	23.421052631578952	28.157894736842106	12.68421052631579	22.315789473684212	26.26315789473684	9.105263157894736	17.105263157894736	23.157894736842106	14.73684210526316	20.94736842105263	25.578947368421048	ENSXMAG00000020277
2.9250936329588013	3.5955056179775284	6.977528089887642	3.1498127340823974	8.573033707865168	8.97003745318352	2.131086142322097	2.8764044943820224	5.280898876404494	2.1760299625468167	6.621722846441947	6.441947565543071	ENSXMAG00000001477
2.393939393939394	2.2323232323232323	5.803030303030303	2.5353535353535355	5.282828282828283	4.858585858585858	1.6111111111111112	1.4292929292929293	3.7777777777777777	1.8131313131313127	3.2323232323232323	3.080808080808081	ENSXMAG00000001490
1.5125	0.9625	2.95	0.7	7.9	3.0625	0.4625	0.35	0.8	0.25	2.575	0.9625	ENSXMAG00000022886
2.701030927835052	6.659793814432991	4.3298969072164954	4.015463917525773	4.268041237113402	4.4896907216494855	1.5463917525773196	2.6443298969072164	1.7886597938144333	2.1649484536082477	1.9536082474226804	2.1185567010309283	ENSXMAG00000001538
												ENSXMAG00000001566
												ENSXMAG00000001572
												ENSXMAG00000001632
												ENSXMAG00000021632
												ENSXMAG00000027214
												ENSXMAG00000001634
												ENSXMAG00000023431
												ENSXMAG00000023534
												ENSXMAG00000023942
												ENSXMAG00000024286
												ENSXMAG00000025142
												ENSXMAG00000026094
												ENSXMAG00000027908
												ENSXMAG00000027310
												ENSXMAG00000025087
												ENSXMAG00000020281
												ENSXMAG00000027542
												ENSXMAG00000023614
												ENSXMAG00000026092
												ENSXMAG00000022536
												ENSXMAG00000001639
												ENSXMAG00000025275
												ENSXMAG00000028974
												ENSXMAG00000023608
												ENSXMAG00000021047
												ENSXMAG00000027851
												ENSXMAG00000026190
												ENSXMAG00000028415
												ENSXMAG00000021591
												ENSXMAG00000025953
												ENSXMAG00000021106
												ENSXMAG00000022150
												ENSXMAG00000029957
												ENSXMAG00000027228
												ENSXMAG00000027620
												ENSXMAG00000001645
												ENSXMAG00000028705
												ENSXMAG00000029746
												ENSXMAG00000026197
												ENSXMAG00000029791
0.8285714285714286	1.1142857142857143	3.1428571428571432	0.9142857142857144	1.6	2.4571428571428573	0.5428571428571428	0.9142857142857144	1.9142857142857144	0.6571428571428571	0.8571428571428571	1.4285714285714286	ENSXMAG00000022372
1.875	0.875	2.75	1.5	0.75	1.875	1.125	1.0	3.375	0.375	0.25	1.375	ENSXMAG00000021836
												ENSXMAG00000001647
1.3867924528301887	0.7924528301886793	2.2358490566037736	2.2358490566037736	1.5660377358490567	2.2830188679245285	0.5377358490566038	0.6226415094339622	0.8773584905660378	0.9245283018867924	0.8773584905660378	1.2358490566037736	ENSXMAG00000001650
1.6666666666666667	0.9444444444444444	2.833333333333333	2.1111111111111107	1.6111111111111112	2.0	1.2222222222222223	0.4444444444444444	1.9444444444444444	1.4444444444444444	1.8888888888888888	1.3888888888888888	ENSXMAG00000018017
6.806737588652482	6.948581560283687	10.858156028368798	8.375886524822695	9.664893617021276	14.02659574468085	4.035460992907802	4.287234042553192	7.283687943262413	5.0159574468085095	6.164893617021277	8.414893617021278	ENSXMAG00000001692
1.9789473684210528	2.642105263157895	3.9894736842105263	2.284210526315789	3.5684210526315785	4.9263157894736835	2.0631578947368423	2.1894736842105265	3.0421052631578953	2.0526315789473686	3.136842105263158	3.652631578947368	ENSXMAG00000001698
1.0	2.075949367088608	3.1898734177215182	2.9620253164556964	2.6202531645569622	3.835443037974684	0.34177215189873417	0.8354430379746836	1.0253164556962024	1.0126582278481011	0.6962025316455697	1.2784810126582278	ENSXMAG00000001705
4.211206896551723	5.133620689655173	7.732758620689656	4.030172413793103	7.2844827586206895	7.823275862068965	1.737068965517241	2.5603448275862073	3.7931034482758617	1.8706896551724137	3.405172413793104	3.8405172413793114	ENSXMAG00000022143
1.9	2.071428571428572	3.4428571428571435	2.7142857142857144	5.071428571428571	4.914285714285715	1.3571428571428572	1.8285714285714283	2.5428571428571427	1.7571428571428571	3.6714285714285713	3.8428571428571434	ENSXMAG00000001707
3.7313084112149535	9.724299065420562	11.537383177570096	8.934579439252339	8.156542056074768	16.205607476635517	2.5257009345794392	6.843457943925233	7.995327102803738	6.067757009345795	5.5046728971962615	10.901869158878503	ENSXMAG00000001715
												ENSXMAG00000001718
4.403225806451613	4.290322580645161	9.826612903225808	4.44758064516129	9.028225806451612	10.883064516129034	2.5604838709677415	2.548387096774193	6.78225806451613	2.9516129032258065	6.596774193548387	7.580645161290323	ENSXMAG00000026682
0.7341772151898734	0.70042194092827	4.4978902953586495	0.6708860759493671	4.329113924050633	3.1097046413502114	0.4683544303797468	0.4767932489451477	2.8987341772151898	0.4514767932489451	3.2320675105485237	2.1392405063291138	ENSXMAG00000001725
1.5530303030303032	17.689393939393938	14.401515151515152	1.356060606060606	8.128787878787879	13.553030303030305	0.6439393939393939	7.045454545454546	6.462121212121213	0.5757575757575758	3.674242424242424	6.0	ENSXMAG00000001727
1.5789473684210529	2.5526315789473686	3.236842105263158	1.7105263157894737	3.657894736842105	4.631578947368421	1.7368421052631582	3.631578947368421	5.184210526315789	3.1578947368421053	5.86842105263158	7.552631578947367	ENSXMAG00000001728
												ENSXMAG00000001731
1.4285714285714286	1.1428571428571428	3.2857142857142856	1.4285714285714286	2.2857142857142856	3.571428571428572	0.14285714285714285	0.2857142857142857	0.7142857142857143	0.42857142857142855	0.2857142857142857	0.5714285714285714	ENSXMAG00000001732
2.25	0.75	0.75	0.75	4.5	2.25	0.75	0.25	0.0	0.25	1.0	0.75	ENSXMAG00000018068
												ENSXMAG00000018057
												ENSXMAG00000025226
3.977272727272727	5.988636363636362	4.75	6.3977272727272725	8.852272727272727	13.079545454545455	2.0681818181818183	3.238636363636364	2.4318181818181817	3.5681818181818183	4.227272727272728	6.477272727272728	ENSXMAG00000020863
0.4528301886792453	3.4339622641509435	3.6226415094339615	1.2830188679245282	2.39622641509434	4.811320754716982	0.3018867924528302	2.320754716981132	2.981132075471698	1.2452830188679245	1.4150943396226414	3.867924528301887	ENSXMAG00000018037
5.517441860465117	10.401162790697674	14.55813953488372	6.430232558139535	11.540697674418604	17.13372093023256	3.2093023255813957	6.0058139534883725	7.872093023255813	3.732558139534884	6.767441860465117	10.348837209302326	ENSXMAG00000018027
1.673913043478261	3.141304347826087	3.467391304347826	2.782608695652174	2.565217391304348	3.4782608695652173	0.8043478260869565	1.6304347826086956	1.7391304347826086	1.7391304347826086	1.4673913043478262	2.3043478260869565	ENSXMAG00000028684
												ENSXMAG00000017997
												ENSXMAG00000022140
												ENSXMAG00000017979
1.3723404255319152	1.3085106382978724	1.7340425531914894	1.8723404255319152	2.5851063829787235	3.1382978723404253	0.3404255319148936	0.4148936170212766	0.5319148936170213	0.3617021276595745	0.7340425531914894	0.9042553191489362	ENSXMAG00000029112
36.384615384615394	46.67032967032968	132.05494505494505	36.58241758241759	165.61538461538458	123.48351648351648	18.05494505494505	24.01098901098901	66.57142857142857	17.978021978021978	81.73626373626374	60.934065934065934	ENSXMAG00000022006
												ENSXMAG00000009477
												ENSXMAG00000021721
4.6107382550335565	6.946308724832216	7.181208053691275	5.073825503355705	4.590604026845638	6.697986577181207	3.4295302013422817	5.046979865771812	5.939597315436242	3.7785234899328866	3.5704697986577183	5.026845637583894	ENSXMAG00000009493
2.2905405405405403	3.1486486486486487	6.6891891891891895	2.3986486486486487	5.513513513513512	7.25	1.25	1.8378378378378382	3.939189189189189	1.398648648648649	3.6283783783783785	4.5743243243243255	ENSXMAG00000021846
												ENSXMAG00000009505
												ENSXMAG00000028962
3.234042553191489	6.75886524822695	9.390070921985817	3.3120567375886525	8.76595744680851	9.673758865248226	2.141843971631206	3.8865248226950353	5.879432624113475	1.900709219858156	5.460992907801418	5.872340425531916	ENSXMAG00000019579
3.957142857142857	6.182857142857142	7.862857142857143	4.337142857142856	7.2285714285714295	9.06	2.78	4.142857142857143	5.16	2.9714285714285715	5.151428571428571	6.5685714285714285	ENSXMAG00000004200
1.8493150684931507	6.917808219178082	8.479452054794521	2.191780821917808	3.7260273972602738	7.2534246575342465	1.356164383561644	3.684931506849315	5.376712328767123	1.3082191780821917	2.054794520547945	4.465753424657534	ENSXMAG00000004192
15.813953488372093	23.17054263565891	39.51162790697674	17.085271317829452	37.93023255813954	40.34883720930232	6.922480620155039	8.945736434108527	15.565891472868215	7.27906976744186	16.100775193798448	17.271317829457363	ENSXMAG00000004165
3.3421052631578947	4.4676113360323875	6.439271255060729	3.408906882591093	6.611336032388665	7.6700404858299605	1.8987854251012144	2.408906882591093	3.52834008097166	2.0607287449392717	3.4615384615384617	4.2145748987854255	ENSXMAG00000001332
5.443579766536965	11.513618677042803	30.073929961089487	8.54863813229572	50.6420233463035	32.54085603112841	3.19455252918288	5.389105058365758	16.163424124513618	4.64591439688716	28.377431906614785	18.28793774319066	ENSXMAG00000001397
4.257668711656442	3.0306748466257667	3.3926380368098163	5.049079754601227	2.852760736196319	7.104294478527608	2.5030674846625764	1.6993865030674846	1.8527607361963192	3.3190184049079754	1.8588957055214723	4.042944785276074	ENSXMAG00000023343
1.1363636363636365	1.8863636363636365	3.1818181818181817	2.136363636363636	3.636363636363636	3.4545454545454546	0.5681818181818182	0.8636363636363636	1.8863636363636365	1.0909090909090908	2.386363636363636	1.9318181818181817	ENSXMAG00000004147
												ENSXMAG00000004143
0.8717948717948718	4.82051282051282	2.9743589743589745	2.628205128205128	1.6794871794871795	2.8974358974358974	0.3717948717948718	2.6538461538461537	1.5641025641025639	1.205128205128205	0.8717948717948718	1.7307692307692308	ENSXMAG00000004102
												ENSXMAG00000004092
2.4167987321711566	6.419968304278923	4.427892234548335	2.3518225039619653	3.98256735340729	4.70839936608558	1.6022187004754358	3.4643423137876383	2.8399366085578452	1.4421553090332806	2.4484944532488115	2.8748019017432647	ENSXMAG00000024714
2.3043478260869565	3.1739130434782608	1.891304347826087	2.130434782608696	1.5869565217391304	3.217391304347826	0.6956521739130435	1.173913043478261	0.6521739130434783	0.8043478260869565	0.5652173913043478	0.8478260869565217	ENSXMAG00000004065
												ENSXMAG00000004053
												ENSXMAG00000004043
												ENSXMAG00000004009
												ENSXMAG00000004002
1.3767123287671232	1.5684931506849316	4.479452054794519	1.2465753424657535	3.8493150684931514	4.363013698630136	0.5616438356164384	0.8013698630136986	2.2260273972602738	0.6164383561643836	1.8972602739726028	1.9589041095890407	ENSXMAG00000003994
4.98876404494382	13.07865168539326	9.393258426966293	8.426966292134832	8.438202247191011	9.674157303370787	4.1123595505617985	10.202247191011237	7.831460674157302	7.6853932584269655	6.47191011235955	8.426966292134832	ENSXMAG00000025196
5.418918918918918	7.621621621621622	4.54054054054054	10.810810810810812	4.6756756756756745	10.527027027027025	2.675675675675676	4.013513513513513	2.3378378378378377	5.067567567567568	1.7432432432432432	5.418918918918918	ENSXMAG00000003982
2.344444444444445	2.9944444444444445	12.055555555555555	2.3	12.105555555555556	15.638888888888891	1.3777777777777778	1.7222222222222223	7.155555555555557	1.5	7.3055555555555545	8.927777777777777	ENSXMAG00000019121
2.094117647058824	4.094117647058823	3.2823529411764705	4.470588235294118	4.294117647058823	5.188235294117646	1.9294117647058824	2.5176470588235293	2.4705882352941178	3.223529411764706	3.1882352941176477	4.411764705882354	ENSXMAG00000019111
3.2060085836909877	3.746781115879828	5.972103004291847	3.4742489270386265	6.431330472103005	7.133047210300429	1.4721030042918457	1.7854077253218883	2.9141630901287554	1.7103004291845494	3.259656652360515	3.315450643776824	ENSXMAG00000019085
2.347826086956522	2.0869565217391304	4.695652173913044	1.6521739130434785	3.0434782608695654	3.782608695652174	3.0	2.1739130434782608	5.260869565217392	2.4782608695652173	3.8695652173913038	4.913043478260869	ENSXMAG00000022025
1.8333333333333333	2.5	1.8333333333333333	2.6666666666666665	2.1666666666666665	3.6666666666666665	1.1666666666666667	3.1666666666666665	1.8333333333333333	3.0	3.6666666666666665	5.333333333333333	ENSXMAG00000007337
												ENSXMAG00000025618
												ENSXMAG00000011729
3.3968253968253967	3.5873015873015874	5.5555555555555545	5.6984126984126995	6.428571428571429	11.634920634920634	1.7936507936507935	1.6666666666666667	3.0158730158730163	2.8253968253968256	3.2539682539682535	5.682539682539683	ENSXMAG00000011766
30.94230769230769	22.275641025641022	11.801282051282053	36.641025641025635	29.66666666666667	31.68589743589743	23.544871794871803	15.955128205128204	8.884615384615385	26.602564102564106	22.58333333333333	23.44230769230769	ENSXMAG00000027370
18.9	16.3	5.9	26.2	22.6	25.1	9.8	9.2	2.6	12.8	10.7	12.8	ENSXMAG00000022356
0.42857142857142855	0.42857142857142855	2.142857142857143	0.5714285714285714	2.2857142857142856	2.4285714285714284	0.42857142857142855	0.2857142857142857	0.5714285714285714	0.14285714285714285	0.8571428571428571	1.0	ENSXMAG00000011775
2.3625806451612905	5.327741935483871	8.606451612903228	2.892903225806452	8.316129032258067	6.824516129032258	1.32	2.729032258064516	4.659354838709677	1.4412903225806453	4.750967741935483	3.739354838709677	ENSXMAG00000011807
3.507692307692308	2.2461538461538457	19.646153846153847	5.0	18.953846153846158	11.276923076923078	1.9692307692307691	1.2307692307692308	11.06153846153846	2.892307692307692	10.430769230769233	6.153846153846153	ENSXMAG00000019675
2.0357142857142856	1.6428571428571428	1.3571428571428572	2.8928571428571432	2.4642857142857144	5.071428571428571	0.8928571428571429	0.75	0.7142857142857143	1.5	0.9285714285714286	1.8571428571428568	ENSXMAG00000011832
1.65	2.725	3.1	3.25	2.375	4.975	0.9	1.7	2.275	3.05	2.1	3.25	ENSXMAG00000011868
2.2	0.4	3.3	2.4	11.7	9.6	0.2	0.0	0.4	0.3	1.0	1.3	ENSXMAG00000011882
2.7912371134020617	11.275773195876287	5.278350515463917	2.670103092783505	4.1159793814432994	8.314432989690722	1.5644329896907216	6.069587628865979	3.0051546391752577	1.4587628865979383	2.3015463917525767	4.7603092783505145	ENSXMAG00000027930
26.716723549488048	29.40955631399317	20.744027303754265	27.651877133105803	9.563139931740618	16.296928327645055	17.938566552901023	19.580204778157	13.64505119453925	18.549488054607508	6.450511945392491	10.79863481228669	ENSXMAG00000026496
27.27953890489913	30.40634005763689	21.322766570605182	28.907780979827088	10.184438040345821	16.654178674351584	17.296829971181555	18.948126801152736	13.342939481268013	18.06916426512968	6.400576368876081	10.426512968299713	ENSXMAG00000028046
2.75968992248062	1.3604651162790695	2.3217054263565893	1.430232558139535	3.0271317829457365	5.965116279069767	1.976744186046512	1.2286821705426356	1.8449612403100772	1.3604651162790695	2.689922480620155	4.577519379844961	ENSXMAG00000024070
0.8181818181818182	4.1090909090909085	3.4727272727272727	0.41818181818181815	2.6545454545454548	1.1636363636363636	0.34545454545454546	2.0	2.363636363636364	0.12727272727272726	1.9272727272727272	0.6727272727272727	ENSXMAG00000022657
8.403846153846152	44.5	88.73076923076924	31.038461538461537	58.5	160.69230769230768	2.6346153846153846	12.519230769230768	28.73076923076923	9.442307692307693	17.096153846153847	46.134615384615394	ENSXMAG00000011932
6.1875	9.9375	28.75	7.375	27.6875	48.9375	4.125	6.75	17.125	4.5	17.375	26.875	ENSXMAG00000025332
3.3781512605042017	8.151260504201678	19.92436974789916	8.310924369747902	14.016806722689074	28.008403361344534	0.4957983193277311	1.184873949579832	2.109243697478992	0.9159663865546218	1.7310924369747902	3.1596638655462184	ENSXMAG00000023328
												ENSXMAG00000024390
												ENSXMAG00000011956
5.8	4.544186046511628	8.320930232558139	9.093023255813952	6.2883720930232565	10.623255813953488	4.344186046511628	3.688372093023256	6.018604651162791	7.167441860465116	4.688372093023256	8.106976744186046	ENSXMAG00000022785
												ENSXMAG00000011974
												ENSXMAG00000011986
1.4454545454545455	2.3303030303030297	3.872727272727273	1.593939393939394	3.463636363636364	3.4424242424242424	0.7303030303030303	1.1636363636363636	2.1303030303030304	1.0212121212121212	1.9242424242424243	2.124242424242424	ENSXMAG00000012013
3.73015873015873	4.4444444444444455	3.1746031746031744	1.5555555555555556	3.7460317460317465	3.3650793650793656	1.5238095238095235	1.8412698412698407	1.1904761904761905	0.6349206349206349	1.5238095238095235	1.3015873015873016	ENSXMAG00000012036
												ENSXMAG00000026021
												ENSXMAG00000027670
												ENSXMAG00000020963
												ENSXMAG00000029510
												ENSXMAG00000020206
												ENSXMAG00000026135
												ENSXMAG00000017776
												ENSXMAG00000028748
												ENSXMAG00000023985
8.446428571428571	17.142857142857142	16.267857142857142	12.232142857142858	22.74107142857143	18.910714285714285	4.848214285714286	10.741071428571427	11.383928571428573	7.767857142857142	15.883928571428573	13.616071428571427	ENSXMAG00000026872
2.9506172839506166	2.2716049382716053	2.2962962962962963	3.4197530864197527	3.1234567901234573	6.037037037037037	1.6049382716049383	1.2839506172839503	1.0740740740740742	1.7160493827160497	1.5185185185185186	3.0246913580246915	ENSXMAG00000005008
1.4511278195488722	1.924812030075188	2.9699248120300754	1.0	4.992481203007519	4.2030075187969915	0.9398496240601504	1.3834586466165413	2.255639097744361	0.6691729323308271	3.323308270676692	2.796992481203008	ENSXMAG00000005011
11.880478087649402	15.541832669322707	16.992031872509962	15.41832669322709	21.123505976095622	21.92828685258964	6.051792828685259	7.274900398406374	8.330677290836654	7.868525896414343	10.402390438247012	10.996015936254981	ENSXMAG00000005012
15.007025761124122	18.051522248243558	17.19906323185012	18.192037470726	18.800936768149878	28.00468384074941	8.716627634660421	10.381733021077284	10.274004683840747	11.011709601873536	11.618266978922716	17.28103044496487	ENSXMAG00000005044
2.645390070921986	4.4397163120567384	3.9007092198581566	2.8841607565011818	5.4822695035461	4.267139479905437	1.9834515366430259	2.9479905437352247	2.8557919621749415	2.1749408983451537	4.1016548463356965	3.2907801418439715	ENSXMAG00000009990
1.7209302325581397	2.6	3.92093023255814	2.497674418604652	2.488372093023256	2.8279069767441865	1.1534883720930234	1.4837209302325582	2.2790697674418605	1.4976744186046511	1.455813953488372	1.772093023255814	ENSXMAG00000010046
												ENSXMAG00000026490
												ENSXMAG00000012541
4.0919540229885065	4.871647509578544	6.243295019157088	5.659003831417625	4.942528735632184	7.7203065134099615	2.2567049808429123	2.971264367816092	3.5440613026819925	3.2662835249042144	2.8946360153256707	4.509578544061303	ENSXMAG00000023877
3.3	1.5375	12.96875	3.56875	10.99375	10.6125	1.5375	0.7875	5.6875	1.49375	4.89375	4.58125	ENSXMAG00000012424
2.527173913043478	4.771739130434782	4.858695652173913	4.375	4.2228260869565215	6.157608695652174	1.641304347826087	2.864130434782609	2.7010869565217392	2.7717391304347827	2.6739130434782608	3.940217391304348	ENSXMAG00000005137
2.0930232558139537	2.511627906976744	2.8139534883720936	2.7209302325581395	2.6046511627906983	2.627906976744186	0.8604651162790697	1.1395348837209305	1.0930232558139534	1.1162790697674418	1.0465116279069768	0.8837209302325582	ENSXMAG00000008512
1.0	2.25	3.0	4.0	3.0	3.75	0.0	0.0	0.0	0.0	0.5	0.25	ENSXMAG00000012415
2.7735849056603774	4.9245283018867925	8.113207547169809	3.018867924528302	10.037735849056604	7.716981132075473	2.0188679245283017	3.7735849056603774	5.9245283018867925	2.962264150943396	7.132075471698112	6.584905660377357	ENSXMAG00000023756
22.843478260869563	33.61304347826087	57.83478260869565	24.95217391304348	56.59565217391305	58.82173913043479	14.391304347826088	19.065217391304348	35.52608695652174	15.62608695652174	34.291304347826085	36.469565217391306	ENSXMAG00000012365
