	CHROM	BIN_START	BIN_END	N_VARIANTS	PI_all	PI_female	PI_male	MEAN_FST	SNP_COUNT_all	SNP_COUNT_female	SNP_COUNT_male	Dxy	pFemaleSpecific	pMaleSpecific	pSexSpecific	meanDiffA1	female_r2	male_r2
109	24	10900001	11000000	1302	0.00367081	0.00304338	0.00367677	-0.0137619	5876	533	876	NA	0.0005105513955071477	0.014465622872702519	0.014976174268209666	0.04017426807423804	0.2747593925162722	0.3856821362063336
110	24	11000001	11100000	1051	0.00291779	0.00276836	0.00290979	-0.0159039	5811	509	701	NA	0.0	0.006883496816382722	0.006883496816382722	0.03181251010327023	0.2749658086673321	0.3349620860616221
111	24	11100001	11200000	1257	0.00360267	0.00257671	0.00360936	0.00774432	5685	472	867	NA	0.0	0.020756376429199648	0.020756376429199648	0.0457224687389926	0.3094305103921608	0.4487937814624725
112	24	11200001	11300000	1264	0.0034588	0.00278514	0.00344813	0.00673908	5908	519	824	NA	0.0	0.012694651320243736	0.012694651320243736	0.043027196355932204	0.3814489782417693	0.4733108337654502
113	24	11300001	11400000	1651	0.00497307	0.00421511	0.00497443	-0.00257981	5842	741	1125	NA	0.0	0.01865799383772681	0.01865799383772681	0.05189551360672615	0.2758120464035175	0.3879251191115748
114	24	11400001	11500000	1289	0.00366529	0.00436504	0.00358888	0.00663496	5520	887	897	NA	0.0	0.010869565217391304	0.010869565217391304	0.047307363114148494	0.3061753533368645	0.4201064700345738
115	24	11500001	11600000	703	0.00198118	0.00158835	0.00198976	-0.0229414	2980	280	479	NA	0.0	0.014093959731543626	0.014093959731543626	0.04277182954011414	0.24384561084583398	0.37071941531284336
116	24	11600001	11700000	446	0.00144826	0.00151335	0.00143811	-0.00529886	1009	269	342	0.0015520825725000005	0.0	0.02081268582755203	0.02081268582755203	0.08386227512388503	0.24986894260574705	0.3373886118804633
117	24	11700001	11800000	1068	0.00316752	0.00318849	0.00316715	-0.030141700000000004	3404	575	793	0.0032615755439999914	0.0	0.00763807285546416	0.00763807285546416	0.05015530411280847	0.19753785444554287	0.26087765777976724
118	24	11800001	11900000	1184	0.00321447	0.00283838	0.00320542	-0.00930264	5692	505	749	NA	0.0	0.00966268446943078	0.00966268446943078	0.03828078597046414	0.3120941669412489	0.3565538613936533
119	24	11900001	12000000	974	0.00267271	0.00219841	0.00267892	-0.0205807	4654	403	622	NA	0.0	0.008594757198109154	0.008594757198109154	0.03727782051226862	0.30453419038822976	0.37653535949176137
120	24	12000001	12100000	1206	0.00327013	0.0025434	0.00326928	0.00411488	5101	486	756	NA	0.0	0.015879239364830426	0.015879239364830426	0.044633815121086835	0.3415549777113311	0.4421242570976894
121	24	12100001	12200000	1269	0.00350894	0.00375506	0.00349387	-0.0422945	5111	678	845	NA	0.0	0.005282723537468207	0.005282723537468207	0.03834979970645792	0.1998617208677383	0.2739591627291649
122	24	12200001	12300000	853	0.00233591	0.00236667	0.00232565	-0.0202989	4354	441	523	NA	0.0	0.008727606798346348	0.008727606798346348	0.03276448548127728	0.21470880020276545	0.2869065063248621
123	24	12300001	12400000	1054	0.00291072	0.00273669	0.00291899	-0.0415931	4881	500	633	0.002903536655999996	0.0	0.0049170251997541475	0.0049170251997541475	0.033527367363245235	0.2498472322010652	0.265764633994621
124	24	12400001	12500000	935	0.00265394	0.00221169	0.00266332	-0.029449200000000002	4715	411	651	NA	0.0	0.0072110286320254515	0.0072110286320254515	0.03544830774617997	0.32021215741034176	0.363668856236595
125	24	12500001	12600000	899	0.00253977	0.0026134	0.00254162	-0.035046	4099	474	660	0.002561073917500003	0.0	0.002683581361307636	0.002683581361307636	0.033091966723591125	0.17493875303676848	0.23357231264459624
126	24	12600001	12700000	896	0.0025737	0.00169167	0.00261608	-0.026158099999999997	5359	303	628	NA	0.0	0.010636312744915095	0.010636312744915095	0.027705512042569082	0.17497496333665688	0.3268257676677153
127	24	12700001	12800000	1000	0.00283089	0.00196167	0.00286268	-0.0227275	5937	349	695	NA	0.0	0.007916456122620852	0.007916456122620852	0.03048334193222053	0.316833598047633	0.3750755298072351
128	24	12800001	12900000	972	0.00292807	0.00217337	0.00294163	0.007001100000000001	3739	388	702	NA	0.0	0.025140411874832843	0.025140411874832843	0.05086174787034557	0.27439913595299426	0.3936601902246337
129	24	12900001	13000000	1126	0.00368895	0.00390696	0.00367964	-0.026328300000000002	1860	708	924	0.0039165824125	0.0	0.024193548387096774	0.024193548387096774	0.09995079370967742	0.1693933942058494	0.25636559000382675
130	24	13000001	13100000	833	0.00283192	0.00287167	0.00282641	-0.013362899999999999	1691	507	688	0.002922588094499997	0.0	0.02128917800118273	0.02128917800118273	0.08746942028385571	0.1899707167302469	0.28811294186011543
131	24	13100001	13200000	1148	0.00376414	0.00370673	0.00376814	-0.0259818	3229	644	882	NA	0.0	0.014865283369464232	0.014865283369464232	0.05884092676579927	0.1768456422587428	0.2854767212735299
132	24	13200001	13300000	611	0.00206871	0.00209168	0.00206223	-0.011108400000000001	1195	371	491	0.002139254632500002	0.0	0.022594142259414227	0.022594142259414227	0.0910852679497908	0.2005411590011603	0.31268428859076325
133	24	13300001	13400000	575	0.00190305	0.00199503	0.00189406	-0.011840100000000001	1535	350	459	0.0019966679849999992	0.0	0.011074918566775244	0.011074918566775244	0.06616644879478828	0.19259546913526115	0.29474318124758003
134	24	13400001	13500000	585	0.00194984	0.00210339	0.00194049	-0.021877200000000003	1253	378	468	NA	0.0007980845969672786	0.011971268954509178	0.012769353551476455	0.07938060624499599	0.21293274149990968	0.2924583647909876
135	24	13500001	13600000	1080	0.00335542	0.00235673	0.00336129	0.028299500000000002	4062	430	780	NA	0.0	0.03101156780703913	0.03101156780703913	0.05328498898514852	0.1993304251104708	0.5585070471521887
136	24	13600001	13700000	1129	0.00331992	0.00160168	0.00335198	0.026118799999999998	5785	315	813	NA	0.0	0.02834917891097666	0.02834917891097666	0.042588425295138885	0.22243031889668885	0.5503097259851276
137	24	13700001	13800000	1110	0.00330079	0.0023318	0.00333309	0.00720151	3654	428	838	NA	0.0	0.012592389816589104	0.012592389816589104	0.05826300389041096	0.27762045720300743	0.3792182650711097
138	24	13800001	13900000	1050	0.00358645	0.00359836	0.00358717	-0.0102913	2094	633	847	NA	0.0	0.0157593123209169	0.0157593123209169	0.08516698389870997	0.1936506615253456	0.2486927324543756
139	24	13900001	14000000	1264	0.00363456	0.00344339	0.00364652	-0.030022900000000005	5632	619	884	NA	0.0	0.005859375	0.005859375	0.03434059229266561	0.20223188693831776	0.2855004377908273
140	24	14000001	14100000	2074	0.006540000000000001	0.00726979	0.00653208	-0.0289873	4909	1309	1552	NA	0.0	0.008553971486761711	0.008553971486761711	0.060607232198899526	0.14924969553115558	0.20644647535767668
141	24	14100001	14200000	1159	0.0032838	0.00313672	0.00329406	-0.0303752	5633	556	775	NA	0.0	0.005858334812710812	0.005858334812710812	0.030963508362926138	0.188647880163272	0.2458428464606956
142	24	14200001	14300000	955	0.00267403	0.00232671	0.00268234	-0.00935382	5058	409	608	NA	0.0	0.010678267747676487	0.010678267747676487	0.032172054106471414	0.22809926126236554	0.30215878325962875
143	24	14300001	14400000	1324	0.00369538	0.00448507	0.00363756	0.033306300000000004	4873	819	876	0.004113597668499995	0.0	0.001846911553457829	0.001846911553457829	0.046957019433613786	0.2506130791197612	0.2849662258471185
144	24	14400001	14500000	955	0.00261759	0.00226843	0.00263148	-0.0275404	3980	415	637	0.0025871377090000078	0.0	0.005778894472361809	0.005778894472361809	0.03862757487437186	0.24924382369887185	0.3045530899254084
145	24	14500001	14600000	889	0.00247671	0.002	0.00248364	-0.00304219	4604	361	581	NA	0.0	0.008253692441355345	0.008253692441355345	0.035196935875706215	0.3108544914852836	0.4033366943787959
146	24	14600001	14700000	700	0.00212728	0.00202168	0.00213076	-0.0101054	4357	351	521	NA	0.0	0.004819830158365848	0.004819830158365848	0.026897935522388058	0.2136256423095742	0.300345661776713
147	24	14700001	14800000	777	0.00202882	0.00178501	0.00204444	-0.042230199999999996	3914	312	431	NA	0.0	0.004342273307790549	0.004342273307790549	0.028573052479550106	0.19988351681004585	0.2858831815777046
148	24	14800001	14900000	887	0.00278141	0.00197668	0.00279992	0.00140992	4769	361	647	NA	0.0	0.02139261744966443	0.02139261744966443	0.03647217468513854	0.1758124264484696	0.3961704354561241
149	24	14900001	15000000	71	0.000224219	0.000265	0.00022281	-0.053637199999999996	290	46	50	0.000236332367	0.0	0.003448275862068965	0.003448275862068965	0.034348738620689656	0.18009507748710146	0.2564289568977583
0	2	1	100000	1032	0.00344361	0.00330006	0.00343705	-0.010503700000000001	3653	575	822	NA	0.0002738975623116954	0.014790468364831553	0.015064365927143247	0.051251729597149916	0.21462547206728835	0.3166866884840009
1	2	100001	200000	313	0.000954228	0.000820007	0.000952156	-0.0178859	1576	158	224	NA	0.0006345177664974619	0.012055837563451776	0.012690355329949237	0.03994329289372599	0.3291785581160823	0.4146274786789586
2	2	200001	300000	959	0.00287016	0.00245667	0.0028573	-0.00137459	3633	452	715	NA	0.00027525461051472607	0.01844205890448665	0.018717313515001374	0.052686467605633815	0.3448931332795798	0.4689587240906893
3	2	300001	400000	781	0.00244448	0.0017317	0.00245224	0.00663836	2828	316	573	NA	0.0	0.028995756718528994	0.028995756718528994	0.05632801062166964	0.2244905754127084	0.4522446049394269
4	2	400001	500000	1283	0.00392544	0.00273178	0.00390604	0.030610500000000002	4162	512	922	NA	0.0002402691013935608	0.037962518020182606	0.037962518020182606	0.06918007901979721	0.337664604713225	0.5129130653709812
5	2	500001	600000	985	0.00298378	0.00174839	0.00296738	0.0426971	4195	341	715	NA	0.0	0.036948748510131114	0.036948748510131114	0.05671362017775643	0.3604233072500186	0.7199732649457881
6	2	600001	700000	615	0.00175871	0.0012134000000000001	0.00175373	0.00783208	2259	247	442	NA	0.0	0.02434705621956618	0.02434705621956618	0.06039587670987932	0.3925231718583263	0.6155151133153455
7	2	700001	800000	918	0.0027765	0.00280836	0.00275465	-0.00570861	2730	511	649	NA	0.0	0.02197802197802198	0.02197802197802198	0.06196671042128603	0.2449189211021844	0.3805031007534092
8	2	800001	900000	1045	0.00296479	0.00230335	0.00296414	-0.0181741	3453	402	735	NA	0.0	0.02374746597161888	0.02374746597161888	0.06017298810700785	0.2690281942903795	0.4288002575476944
9	2	900001	1000000	1008	0.0028996	0.00233835	0.00291111	-0.0302318	3347	447	719	NA	0.0	0.015835076187630713	0.015835076187630713	0.057099301779252126	0.2936183400448437	0.33478459944692257
10	2	1000001	1100000	1209	0.00350169	0.00261009	0.00348785	0.000432091	4018	484	852	NA	0.0	0.024390243902439025	0.024390243902439025	0.06613599386686611	0.4385234457915874	0.5050621802954754
11	2	1100001	1200000	1081	0.00313348	0.00197337	0.00314637	-0.0026553	3509	367	766	NA	0.0	0.03704759190652608	0.03704759190652608	0.06633946014285716	0.32650986679288724	0.4842938760737741
12	2	1200001	1300000	2069	0.0062163999999999995	0.0053486	0.0061782	0.0031628	5526	993	1514	NA	0.00018096272167933408	0.028049221860296774	0.02823018458197611	0.0800014803055101	0.34413240244552684	0.4618110820511043
13	2	1300001	1400000	1681	0.00498359	0.00442667	0.00496148	-0.00825497	5641	781	1224	NA	0.0021269053527118048	0.01595179014533853	0.018078695498050336	0.05896767914153956	0.3187594724898458	0.4200212491871177
14	2	1400001	1500000	1649	0.00484875	0.00368833	0.00482128	0.0186324	5667	666	1149	NA	0.0010589481115425344	0.02594422873279209	0.026826685492410872	0.0656452262161684	0.4142764614134946	0.4777904224397114
15	2	1500001	1600000	1567	0.00465203	0.00341006	0.0046493	-0.00772855	5375	639	1112	NA	0.0	0.02530232558139535	0.02530232558139535	0.06142890731616275	0.3444295293080671	0.491308967246682
16	2	1600001	1700000	1704	0.00516593	0.00445685	0.00515382	-0.013480299999999999	5411	803	1241	NA	0.0007392348918868972	0.02254666420255036	0.02328589909443726	0.06341371364814814	0.2845545218363553	0.4109001089480862
17	2	1700001	1800000	1587	0.0046583	0.00340336	0.00466458	0.00629743	5788	633	1107	NA	0.0	0.021419934358265683	0.021419934358265683	0.05776751186470079	0.34609362298677404	0.4609700714256251
18	2	1800001	1900000	1637	0.00498389	0.00434185	0.00497896	-0.014297299999999999	5389	810	1192	NA	0.0	0.017817371937639197	0.017817371937639197	0.05939125236944806	0.2796579711816194	0.3609375277177763
19	2	1900001	2000000	1864	0.00537796	0.00457678	0.00537481	-0.0150534	6228	839	1301	NA	0.0003211303789338471	0.011881824020552344	0.012202954399486193	0.05721292608416319	0.33646440923259746	0.3630582675997207
20	2	2000001	2100000	1552	0.00454366	0.00351167	0.00452937	0.00298843	5649	651	1078	NA	0.0	0.0240750575323066	0.0240750575323066	0.05894496092891331	0.365922539615606	0.4709276469331039
21	2	2100001	2200000	1836	0.00529964	0.00414194	0.00530549	-0.0135689	5929	805	1257	NA	0.0	0.01399898802496205	0.01399898802496205	0.06220372974028179	0.4541755865735659	0.4161747207389108
22	2	2200001	2300000	1641	0.00469738	0.00355518	0.00469243	0.000875131	5735	634	1082	NA	0.0003487358326068004	0.021970357454228418	0.022319093286835224	0.05909954724162012	0.34960541892237823	0.4654482658998798
23	2	2300001	2400000	1679	0.00501223	0.00256173	0.00500387	0.0473231	5781	494	1215	NA	0.0	0.046358761459955024	0.046358761459955024	0.07405917774485883	0.43312526034403853	0.7397359853955443
24	2	2400001	2500000	1969	0.0059301	0.00393183	0.00596908	-0.00767097	5917	729	1457	NA	0.0	0.025857698157850263	0.025857698157850263	0.06828440773658373	0.35625702510513485	0.4668844497990999
25	2	2500001	2600000	1899	0.00555156	0.00399037	0.00555179	0.0056811000000000006	5735	766	1306	NA	0.0	0.022493461203138623	0.022493461203138623	0.07068663631431572	0.482884162621425	0.4679874564026475
26	2	2600001	2700000	1922	0.00556689	0.0042584	0.00554389	0.010224500000000001	5677	790	1321	NA	0.00017614937466971993	0.029064646820503783	0.029240796195173512	0.07308042025092773	0.3877398415220801	0.547335969234663
27	2	2700001	2800000	2020	0.00602855	0.00437185	0.00604305	-0.000778924	6228	823	1473	NA	0.0	0.025208734746307	0.025208734746307	0.06734861330326944	0.3816754738756437	0.453229214691593
28	2	2800001	2900000	1966	0.00607578	0.00477726	0.00606963	-0.00838965	6265	861	1436	NA	0.0	0.026970954356846474	0.026970954356846474	0.06719974707766213	0.31156964559910805	0.46140120412097
29	2	2900001	3000000	2124	0.00629964	0.006625	0.00628482	-0.0344186	6167	1190	1481	NA	0.0	0.0060006487187804075	0.0060006487187804075	0.05417009286177807	0.2090247092238084	0.2378667093000877
30	2	3000001	3100000	1745	0.00527186	0.00447526	0.00528497	-0.024696	6245	845	1285	NA	0.0	0.016172938350680545	0.016172938350680545	0.05330450202539784	0.2518591566523829	0.35868564472338005
31	2	3100001	3200000	1544	0.00468846	0.00419837	0.00467571	-0.013104	5556	780	1132	NA	0.0	0.011879049676025918	0.011879049676025918	0.05420874201044857	0.3287309476917647	0.3871830634262942
32	2	3200001	3300000	1678	0.00485461	0.00371673	0.00486696	-0.00353117	5548	643	1179	NA	0.0007209805335255948	0.021088680605623647	0.021809661139149242	0.06023914899837575	0.2999489863277287	0.4233888481234985
33	2	3300001	3400000	1832	0.00526345	0.00460864	0.00527094	-0.022587	5587	828	1301	NA	0.0	0.01270807231072132	0.01270807231072132	0.05872670720946914	0.2675910656561471	0.3411308424069513
34	2	3400001	3500000	1764	0.00497188	0.00425337	0.00497019	-0.00619215	5154	778	1159	NA	0.0011641443538998836	0.017462165308498253	0.018626309662398137	0.062222820136054416	0.264544988362995	0.3773575003427396
35	2	3500001	3600000	1729	0.00506405	0.00472365	0.00506383	-0.030271199999999998	5298	815	1230	NA	0.0	0.013967534918837295	0.013967534918837295	0.057445644712990934	0.2235339746388135	0.3214714662748815
36	2	3600001	3700000	1562	0.00452341	0.00437341	0.00451664	-0.0388994	4917	780	1109	NA	0.0	0.009558673988204187	0.009558673988204187	0.053246752522375915	0.25347594078030705	0.3148549458271186
37	2	3700001	3800000	1645	0.00502771	0.00327675	0.0050298	0.0126568	5630	645	1209	NA	0.0	0.028596802841918293	0.028596802841918293	0.06746644273214286	0.4348365771051864	0.5596081809596198
38	2	3800001	3900000	1459	0.00418735	0.00311177	0.0041957999999999995	-0.012600499999999999	5697	600	1009	NA	0.0	0.014920133403545725	0.014920133403545725	0.05091116900739177	0.4083409288288213	0.4567292783676422
39	2	3900001	4000000	1895	0.0057405	0.00409187	0.00573808	0.019446099999999997	5936	761	1398	NA	0.00033692722371967657	0.027796495956873314	0.028133423180592997	0.07197846653157716	0.3964599351892015	0.5227394622895262
40	2	4000001	4100000	1789	0.00506457	0.00435678	0.00503132	0.00764891	5529	788	1213	NA	0.0003617290649303672	0.019171640441309458	0.019533369506239826	0.06596064419109664	0.37131274531479297	0.43674659811611216
41	2	4100001	4200000	1445	0.00421288	0.00342336	0.0042023	-0.00328467	5010	620	1042	NA	0.0	0.02235528942115769	0.02235528942115769	0.05935056071143085	0.32387010323378035	0.4070265735638685
42	2	4200001	4300000	1752	0.00551075	0.00425188	0.00549134	0.00415424	5509	761	1335	NA	0.0	0.03267380649845707	0.03267380649845707	0.07097856475826972	0.31624268479569634	0.5249338866773915
43	2	4300001	4400000	1428	0.00434954	0.0039101	0.00434168	-0.00499969	5443	687	1067	NA	0.0001837222120154327	0.014881499173250047	0.015065221385265481	0.050638099173098125	0.26293263922762256	0.370369444705854
44	2	4400001	4500000	1629	0.00476035	0.00449341	0.00471974	-0.004155399999999999	5517	813	1146	NA	0.0	0.016675729563168387	0.016675729563168387	0.05830212508161045	0.3453314645476672	0.4185027526418831
45	2	4500001	4600000	1522	0.00457935	0.0040368	0.00457855	-0.022843000000000002	5366	704	1099	NA	0.0	0.0160268356317555	0.0160268356317555	0.053800351492537306	0.2641565476503118	0.3498517482017721
46	2	4600001	4700000	1756	0.00543884	0.00470376	0.00541638	0.00243057	5889	811	1265	NA	0.0	0.019867549668874173	0.019867549668874173	0.0627228500170126	0.3167634312980708	0.4005745565439419
47	2	4700001	4800000	1739	0.00542888	0.00431504	0.00545431	-0.0166977	5411	785	1280	NA	0.0	0.02199223803363519	0.02199223803363519	0.06100313843732641	0.24994820101027815	0.36844256462814706
48	2	4800001	4900000	1817	0.00534665	0.00489167	0.00534365	-0.0155315	6191	880	1254	NA	0.0006460991762235503	0.011145210789856244	0.011791309966079794	0.052896923824147415	0.2589079252850885	0.3235295480776412
49	2	4900001	5000000	1577	0.00476137	0.00461512	0.00473077	0.00538198	5599	847	1142	NA	0.0005358099660653688	0.012859439185568852	0.01339524915163422	0.0545146023962804	0.3158088570305247	0.3498871239310655
50	2	5000001	5100000	1747	0.00506618	0.00446182	0.00506974	-0.00735277	5749	816	1229	NA	0.0	0.014089406853365804	0.014089406853365804	0.05675444838990426	0.2740470272660893	0.3498272823624641
51	2	5100001	5200000	1621	0.0046153999999999995	0.00475183	0.00460054	-0.0170781	4270	841	1140	NA	0.0	0.00936768149882904	0.00936768149882904	0.062488644022503516	0.20657084383431096	0.28887923494735096
52	2	5200001	5300000	1652	0.00487667	0.00460349	0.0048788	-0.0172721	2802	817	1201	NA	0.0	0.021413276231263385	0.021413276231263385	0.09911588596428572	0.2202591419780817	0.31834541270592825
53	2	5300001	5400000	1428	0.00426223	0.00315669	0.00428462	-0.00773946	4813	587	1056	NA	0.00020777062123415746	0.016829420319966756	0.017037190941200913	0.05748614719217971	0.3407380074845747	0.4240310937921112
54	2	5400001	5500000	1528	0.00475423	0.00387176	0.00475769	-0.00401175	5954	683	1195	NA	0.0	0.017467248908296942	0.017467248908296942	0.051899749292929294	0.28244641523770425	0.440573913673504
55	2	5500001	5600000	1605	0.00450561	0.00427674	0.00448161	0.00970908	5923	691	1026	NA	0.00033766672294445384	0.010298835049805841	0.010636501772750296	0.0503913623964847	0.28565860394469555	0.2984063523747396
56	2	5600001	5700000	1763	0.00533179	0.00438689	0.00534953	-0.0235172	6213	804	1309	NA	0.00016095284081764043	0.020441010783840332	0.020601963624657976	0.052238333870707726	0.2176063113027139	0.3529111174774994
57	2	5700001	5800000	1800	0.00534291	0.00513171	0.00532978	-0.011984200000000002	6011	908	1281	NA	0.0	0.01081350856762602	0.01081350856762602	0.053520601347978036	0.24689313783992864	0.3201746185432251
58	2	5800001	5900000	1667	0.00528085	0.00551333	0.00522825	5.5263e-05	5624	984	1244	NA	0.0003555555555555556	0.012977777777777777	0.013333333333333334	0.058574077507112375	0.2789137139631206	0.3675441871536205
59	2	5900001	6000000	2056	0.00640842	0.00582691	0.006398	0.00375495	6234	1039	1479	NA	0.0	0.014439274827530884	0.014439274827530884	0.06247096135560552	0.2420957395079903	0.3507464599353527
60	2	6000001	6100000	1982	0.00616623	0.00617344	0.0061278999999999995	-0.00604072	6269	1087	1439	NA	0.0	0.012282660711437231	0.012282660711437231	0.05932191737254275	0.2572703417295276	0.3145112549893325
61	2	6100001	6200000	1681	0.00523125	0.00380167	0.00520734	0.0282328	5690	698	1236	NA	0.0001757469244288225	0.025131810193321617	0.02530755711775044	0.06788539495768688	0.41351986368999627	0.5306876988165371
62	2	6200001	6300000	1636	0.00504243	0.00428174	0.00502164	0.0021003	6098	778	1191	NA	0.0	0.01902263037061332	0.01902263037061332	0.05644525571287455	0.30671971443889523	0.3771283193618003
63	2	6300001	6400000	1793	0.00541449	0.00495854	0.00538738	0.012280200000000002	5870	863	1303	NA	0.0017035775127768314	0.019080068143100516	0.020783645655877345	0.05989381240614335	0.28780224171012264	0.388421220854914
64	2	6400001	6500000	1481	0.00456385	0.003961699999999999	0.00455319	-0.00769607	5367	721	1073	NA	0.0	0.021427240544065584	0.021427240544065584	0.05501378938912759	0.2617965420800693	0.3779517188968898
65	2	6500001	6600000	1851	0.00578111	0.00593701	0.00573754	-0.00261738	5711	1082	1343	NA	0.0	0.013482752582735073	0.013482752582735073	0.061900938142153424	0.2596759882608343	0.32992376653038946
66	2	6600001	6700000	1067	0.00315423	0.00305336	0.003153	-0.0441939	3960	539	775	NA	0.0	0.0073232323232323236	0.0073232323232323236	0.04555940661783279	0.2348711702266312	0.29789106789607345
67	2	6700001	6800000	1649	0.0048197	0.00439344	0.00477719	0.00740333	5571	800	1157	NA	0.0001795009872554299	0.01615508885298869	0.016334589840244117	0.0610980204676259	0.338030895844611	0.41529688646131546
68	2	6800001	6900000	1502	0.00450918	0.00430337	0.0044896	-0.0139914	5566	789	1031	NA	0.00017966223499820338	0.012756018684872441	0.012935680919870643	0.05042839764133957	0.2774286790399221	0.3561283463797649
69	2	6900001	7000000	1578	0.00480571	0.00371846	0.00476759	0.0239857	5838	702	1156	NA	0.0018838842267511558	0.021750299708854257	0.02363418393560541	0.06303559496822943	0.4674637277534389	0.5295160824426621
70	2	7000001	7100000	1164	0.00360984	0.00340503	0.00356715	0.0131572	5277	602	827	NA	0.0	0.011561789234268384	0.011561789234268384	0.04823685565679575	0.3352255150646588	0.4452381849859624
71	2	7100001	7200000	1137	0.00358727	0.00262507	0.00356227	0.027761400000000002	5707	494	862	NA	0.0	0.017872787804450674	0.017872787804450674	0.04923567615789474	0.4585257506775188	0.6093140625198574
72	2	7200001	7300000	1252	0.00376408	0.00305838	0.0037530000000000003	0.000943145	6217	560	913	NA	0.0	0.011259449895447964	0.011259449895447964	0.04309927561604124	0.3864577048394305	0.3919146147814796
73	2	7300001	7400000	1406	0.00358163	0.0032718000000000005	0.00357936	-0.0543908	4561	589	754	NA	0.0	0.014251260688445516	0.014251260688445516	0.04909168250933861	0.2302470287692399	0.3584548223029737
74	2	7400001	7500000	1333	0.00395666	0.003954999999999999	0.00391563	-0.0161957	5467	712	946	NA	0.0	0.0171940735321017	0.0171940735321017	0.04913976971805199	0.30555317497698403	0.4341347315726116
75	2	7500001	7600000	1247	0.00383526	0.00300836	0.00383763	-0.0301795	5744	548	973	NA	0.0	0.020717270194986072	0.020717270194986072	0.045454715548195926	0.2815605245481807	0.41426863173732426
76	2	7600001	7700000	1351	0.00379771	0.00267667	0.00378808	0.00921143	5803	493	925	NA	0.0	0.016026193348268138	0.016026193348268138	0.04985505689655172	0.4550952061147485	0.5210887090998212
77	2	7700001	7800000	1539	0.00449632	0.00357845	0.00450468	-0.0197107	6505	637	1099	NA	0.0	0.013681783243658723	0.013681783243658723	0.04726984824615385	0.33057917878213483	0.3930902558504718
78	2	7800001	7900000	1126	0.00338905	0.00220672	0.00336881	0.018068599999999997	4775	420	808	NA	0.0	0.02806282722513089	0.02806282722513089	0.058900629656040274	0.4847680192682953	0.6638762292457078
79	2	7900001	8000000	909	0.00270071	0.00243352	0.00268112	-0.0140524	3857	472	659	NA	0.0	0.012704174228675136	0.012704174228675136	0.04989640947038873	0.3646498477944733	0.4743999408546878
80	2	8000001	8100000	1101	0.00332452	0.00250502	0.00332426	-0.015677700000000003	5231	486	790	NA	0.0	0.01777862741349646	0.01777862741349646	0.045255377437968834	0.3279113571948549	0.462016908237743
81	2	8100001	8200000	1075	0.00319358	0.00143337	0.00319309	0.017788400000000003	5191	282	819	NA	0.0	0.03660181082643036	0.03660181082643036	0.05210490700328884	0.3572241157509997	0.7070223116778825
82	2	8200001	8300000	1088	0.00346201	0.00278669	0.00345242	-0.0129257	5607	512	830	NA	0.0	0.01908328874621009	0.01908328874621009	0.04285014413916147	0.3239044617522381	0.4740274860716889
83	2	8300001	8400000	1043	0.00320796	0.00285002	0.00320445	-0.026922900000000003	5509	533	784	NA	0.00018152114721365042	0.009620620802323471	0.009802141949537121	0.03699469072052402	0.2958545458337081	0.3716780056411208
84	2	8400001	8500000	1031	0.00313322	0.00235167	0.0031333000000000003	-0.015803	5196	438	744	NA	0.0	0.015204003079291763	0.015204003079291763	0.04261198788754092	0.3386732719550711	0.4515423146607926
85	2	8500001	8600000	1206	0.00365125	0.00125168	0.00366056	0.0374518	5948	261	899	NA	0.0	0.038836583725622056	0.038836583725622056	0.05321176221470838	0.558342690351473	0.8303596823865437
86	2	8600001	8700000	1168	0.00373959	0.00213009	0.0037364000000000004	0.014473699999999999	5792	424	918	NA	0.0	0.030208872777490074	0.030208872777490074	0.05152780292691375	0.552682106387146	0.6427048717860654
87	2	8700001	8800000	1409	0.00442863	0.00268838	0.00445676	0.00229205	6283	549	1094	NA	0.0	0.02801655523718561	0.02801655523718561	0.051532711275534826	0.3330070221533152	0.4772056081101338
88	2	8800001	8900000	1195	0.00349451	0.00283843	0.00349348	-0.016717199999999998	5648	498	836	0.0035616140704999985	0.0010623229461756377	0.012924929178470254	0.013987252124645893	0.041766246547450425	0.3511712381885873	0.34421428500947665
89	2	8900001	9000000	935	0.00282088	0.00211833	0.00279453	0.0294328	5511	399	683	NA	0.0	0.018871348212665583	0.018871348212665583	0.0412315830788804	0.4452679832346547	0.5298288092681119
90	2	9000001	9100000	1129	0.00323805	0.00303672	0.0031893	0.024023	5502	544	736	NA	0.0001817520901490367	0.017266448564158487	0.017448200654307525	0.04439988450063671	0.3109185391407932	0.4692662296361986
91	2	9100001	9200000	996	0.00282539	0.00171335	0.00284802	-0.00588567	4782	343	661	NA	0.0004182350480970305	0.01756587202007528	0.017984107068172314	0.0433490398356857	0.35287260751830674	0.4618800101242235
92	2	9200001	9300000	1041	0.00287877	0.00261673	0.00284536	0.0119066	4876	485	670	NA	0.005332239540607055	0.013125512715340444	0.018457752255947497	0.04385715603288797	0.3980823175722699	0.4203455270954355
93	2	9300001	9400000	1284	0.00353234	0.00279678	0.00350601	0.0173275	5360	506	795	NA	0.003917910447761194	0.019589552238805968	0.023507462686567164	0.051250892520568435	0.4020607265148093	0.4841617796235042
94	2	9400001	9500000	1123	0.00320342	0.0022716999999999998	0.00322298	-0.024962	5217	451	749	NA	0.0	0.019168104274487254	0.019168104274487254	0.041868464122874816	0.2544283188415295	0.4195828819204073
